 Source IP, Source Port, Label,count
192.168.10.50,10107,BENIGN,2
192.168.10.50,10103,BENIGN,2
192.168.10.51,60310,BENIGN,2
192.168.10.50,10088,BENIGN,2
192.168.10.19,51316,BENIGN,2
192.168.10.50,10076,BENIGN,2
192.168.10.50,10071,BENIGN,2
192.168.10.50,10070,BENIGN,2
192.168.10.50,10066,BENIGN,2
192.168.10.50,10059,BENIGN,2
192.168.10.50,10056,BENIGN,2
192.168.10.50,10055,BENIGN,2
192.168.10.50,10040,BENIGN,2
192.168.10.50,10038,BENIGN,2
192.168.10.50,10029,BENIGN,2
192.168.10.50,10025,BENIGN,2
192.168.10.50,10125,BENIGN,2
192.168.10.50,10128,BENIGN,2
192.168.10.50,10129,BENIGN,2
192.168.10.50,10233,BENIGN,2
192.168.10.51,60287,BENIGN,2
192.168.10.19,51310,BENIGN,2
192.168.10.50,10321,BENIGN,2
192.168.10.50,10320,BENIGN,2
192.168.10.50,10307,BENIGN,2
192.168.10.51,60291,BENIGN,2
192.168.10.50,10288,BENIGN,2
192.168.10.50,10262,BENIGN,2
192.168.10.51,60299,BENIGN,2
192.168.10.50,10232,BENIGN,2
192.168.10.50,10131,BENIGN,2
192.168.10.50,10221,BENIGN,2
192.168.10.51,60300,BENIGN,2
192.168.10.51,60301,BENIGN,2
192.168.10.50,10193,BENIGN,2
192.168.10.51,60304,BENIGN,2
192.168.10.50,10161,BENIGN,2
192.168.10.19,57262,BENIGN,2
192.168.10.50,10147,BENIGN,2
192.168.10.50,10132,BENIGN,2
192.168.10.50,16757,BENIGN,2
192.168.10.50,16765,BENIGN,2
192.168.10.50,6723,BENIGN,2
192.168.10.19,50386,BENIGN,2
192.168.10.50,23657,BENIGN,2
192.168.10.19,57356,BENIGN,2
192.168.10.50,23651,BENIGN,2
192.168.10.50,23649,BENIGN,2
192.168.10.50,23646,BENIGN,2
192.168.10.19,50389,BENIGN,2
192.168.10.50,23641,BENIGN,2
192.168.10.50,23634,BENIGN,2
192.168.10.50,23631,BENIGN,2
192.168.10.50,23618,BENIGN,2
192.168.10.19,57355,BENIGN,2
192.168.10.50,23600,BENIGN,2
192.168.10.50,23599,BENIGN,2
192.168.10.50,23595,BENIGN,2
192.168.10.8,5260,BENIGN,2
192.168.10.8,5259,BENIGN,2
192.168.10.19,57354,BENIGN,2
192.168.10.19,57353,BENIGN,2
192.168.10.51,58482,BENIGN,2
192.168.10.50,23585,BENIGN,2
192.168.10.50,23584,BENIGN,2
192.168.10.8,5261,BENIGN,2
192.168.10.51,58477,BENIGN,2
192.168.10.50,23769,BENIGN,2
192.168.10.19,57357,BENIGN,2
192.168.10.51,58464,BENIGN,2
192.168.10.50,23733,BENIGN,2
192.168.10.51,58465,BENIGN,2
192.168.10.50,23731,BENIGN,2
192.168.10.51,58466,BENIGN,2
192.168.10.19,50368,BENIGN,2
192.168.10.50,23720,BENIGN,2
192.168.10.50,23716,BENIGN,2
192.168.10.19,50370,BENIGN,2
192.168.10.50,23711,BENIGN,2
192.168.10.19,57361,BENIGN,2
192.168.10.50,23696,BENIGN,2
192.168.10.50,23685,BENIGN,2
192.168.10.50,23680,BENIGN,2
192.168.10.50,23679,BENIGN,2
192.168.10.50,23677,BENIGN,2
192.168.10.19,50382,BENIGN,2
192.168.10.19,57358,BENIGN,2
192.168.10.51,58472,BENIGN,2
192.168.10.50,23668,BENIGN,2
192.168.10.51,58474,BENIGN,2
192.168.10.50,23577,BENIGN,2
192.168.10.50,23563,BENIGN,2
192.168.10.51,58485,BENIGN,2
192.168.10.51,58488,BENIGN,2
192.168.10.19,50411,BENIGN,2
192.168.10.50,23402,BENIGN,2
192.168.10.50,23400,BENIGN,2
192.168.10.50,23390,BENIGN,2
192.168.10.50,23368,BENIGN,2
192.168.10.50,23348,BENIGN,2
192.168.10.50,23347,BENIGN,2
192.168.10.50,23337,BENIGN,2
192.168.10.50,23324,BENIGN,2
192.168.10.50,23315,BENIGN,2
192.168.10.50,23289,BENIGN,2
192.168.10.51,58527,BENIGN,2
192.168.10.8,5257,BENIGN,2
192.168.10.51,58528,BENIGN,2
192.168.10.51,58530,BENIGN,2
192.168.10.19,50419,BENIGN,2
192.168.10.50,23274,BENIGN,2
192.168.10.50,23270,BENIGN,2
192.168.10.50,23268,BENIGN,2
192.168.10.51,58532,BENIGN,2
192.168.10.51,58533,BENIGN,2
192.168.10.50,23407,BENIGN,2
192.168.10.50,23409,BENIGN,2
192.168.10.50,23417,BENIGN,2
192.168.10.50,23486,BENIGN,2
192.168.10.50,23511,BENIGN,2
192.168.10.19,50401,BENIGN,2
192.168.10.19,50402,BENIGN,2
192.168.10.50,23509,BENIGN,2
192.168.10.50,23508,BENIGN,2
192.168.10.50,23505,BENIGN,2
192.168.10.19,50403,BENIGN,2
192.168.10.50,23502,BENIGN,2
192.168.10.50,23490,BENIGN,2
192.168.10.51,58489,BENIGN,2
192.168.10.50,23419,BENIGN,2
192.168.10.50,23469,BENIGN,2
192.168.10.19,50406,BENIGN,2
192.168.10.50,23459,BENIGN,2
192.168.10.50,23458,BENIGN,2
192.168.10.50,23457,BENIGN,2
192.168.10.50,23443,BENIGN,2
192.168.10.19,50408,BENIGN,2
192.168.10.51,58493,BENIGN,2
192.168.10.8,5258,BENIGN,2
192.168.10.51,58462,BENIGN,2
192.168.10.50,23777,BENIGN,2
192.168.10.50,22021,BENIGN,2
192.168.10.50,24295,BENIGN,2
192.168.10.50,24293,BENIGN,2
192.168.10.19,50323,BENIGN,2
192.168.10.50,24291,BENIGN,2
192.168.10.50,24279,BENIGN,2
192.168.10.50,24275,BENIGN,2
192.168.10.50,24265,BENIGN,2
192.168.10.50,24264,BENIGN,2
192.168.10.50,24241,BENIGN,2
192.168.10.51,58400,BENIGN,2
192.168.10.50,24224,BENIGN,2
192.168.10.50,24222,BENIGN,2
192.168.10.50,24216,BENIGN,2
192.168.10.51,58403,BENIGN,2
192.168.10.50,24205,BENIGN,2
192.168.10.51,58405,BENIGN,2
192.168.10.50,24187,BENIGN,2
192.168.10.50,24182,BENIGN,2
192.168.10.50,24146,BENIGN,2
192.168.10.50,24142,BENIGN,2
192.168.10.50,24138,BENIGN,2
192.168.10.50,24137,BENIGN,2
192.168.10.19,50321,BENIGN,2
192.168.10.50,24299,BENIGN,2
192.168.10.19,57365,BENIGN,2
192.168.10.50,24333,BENIGN,2
192.168.10.50,24476,BENIGN,2
192.168.10.50,24464,BENIGN,2
192.168.10.51,58373,BENIGN,2
192.168.10.50,24449,BENIGN,2
192.168.10.50,24443,BENIGN,2
192.168.10.50,24442,BENIGN,2
192.168.10.50,24430,BENIGN,2
192.168.10.50,24417,BENIGN,2
192.168.10.19,57373,BENIGN,2
192.168.10.50,24412,BENIGN,2
192.168.10.50,24410,BENIGN,2
192.168.10.50,24409,BENIGN,2
192.168.10.50,24387,BENIGN,2
192.168.10.50,24375,BENIGN,2
192.168.10.50,24369,BENIGN,2
192.168.10.50,24364,BENIGN,2
192.168.10.51,58385,BENIGN,2
192.168.10.50,24360,BENIGN,2
192.168.10.51,58391,BENIGN,2
192.168.10.50,24339,BENIGN,2
192.168.10.19,50320,BENIGN,2
192.168.10.50,24119,BENIGN,2
192.168.10.50,24112,BENIGN,2
192.168.10.51,58407,BENIGN,2
192.168.10.50,24104,BENIGN,2
192.168.10.50,23939,BENIGN,2
192.168.10.50,23933,BENIGN,2
192.168.10.50,23929,BENIGN,2
192.168.10.50,23901,BENIGN,2
192.168.10.50,23898,BENIGN,2
192.168.10.50,23886,BENIGN,2
192.168.10.50,23883,BENIGN,2
192.168.10.51,58447,BENIGN,2
192.168.10.19,57369,BENIGN,2
192.168.10.50,23862,BENIGN,2
192.168.10.19,57367,BENIGN,2
192.168.10.19,50353,BENIGN,2
192.168.10.51,58453,BENIGN,2
192.168.10.51,58456,BENIGN,2
192.168.10.50,23821,BENIGN,2
192.168.10.50,23820,BENIGN,2
192.168.10.51,58457,BENIGN,2
192.168.10.50,23798,BENIGN,2
192.168.10.50,23792,BENIGN,2
192.168.10.19,50359,BENIGN,2
192.168.10.50,23791,BENIGN,2
192.168.10.50,23942,BENIGN,2
192.168.10.51,58441,BENIGN,2
192.168.10.51,58435,BENIGN,2
192.168.10.50,24021,BENIGN,2
192.168.10.51,58409,BENIGN,2
192.168.10.50,24099,BENIGN,2
192.168.10.51,58413,BENIGN,2
192.168.10.51,58415,BENIGN,2
192.168.10.50,24056,BENIGN,2
192.168.10.51,58418,BENIGN,2
192.168.10.19,50332,BENIGN,2
192.168.10.51,58421,BENIGN,2
192.168.10.50,24025,BENIGN,2
192.168.10.50,24013,BENIGN,2
192.168.10.50,23952,BENIGN,2
192.168.10.50,24012,BENIGN,2
192.168.10.50,24010,BENIGN,2
192.168.10.50,24001,BENIGN,2
192.168.10.50,23999,BENIGN,2
192.168.10.51,58431,BENIGN,2
192.168.10.51,58432,BENIGN,2
192.168.10.19,50340,BENIGN,2
192.168.10.50,23957,BENIGN,2
192.168.10.50,23956,BENIGN,2
192.168.10.50,23260,BENIGN,2
192.168.10.50,23253,BENIGN,2
192.168.10.51,58535,BENIGN,2
192.168.10.50,22407,BENIGN,2
192.168.10.50,22403,BENIGN,2
192.168.10.50,22399,BENIGN,2
192.168.10.50,22398,BENIGN,2
192.168.10.50,22396,BENIGN,2
192.168.10.51,58670,BENIGN,2
192.168.10.51,58671,BENIGN,2
192.168.10.50,22390,BENIGN,2
192.168.10.19,50478,BENIGN,2
192.168.10.50,22371,BENIGN,2
192.168.10.50,22369,BENIGN,2
192.168.10.50,22360,BENIGN,2
192.168.10.51,58676,BENIGN,2
192.168.10.50,22351,BENIGN,2
192.168.10.50,22349,BENIGN,2
192.168.10.51,58679,BENIGN,2
192.168.10.8,5212,BENIGN,2
192.168.10.19,50483,BENIGN,2
192.168.10.50,22316,BENIGN,2
192.168.10.50,22301,BENIGN,2
192.168.10.50,22289,BENIGN,2
192.168.10.8,5211,BENIGN,2
192.168.10.50,22404,BENIGN,2
192.168.10.50,22428,BENIGN,2
192.168.10.51,58536,BENIGN,2
192.168.10.50,22434,BENIGN,2
192.168.10.50,22637,BENIGN,2
192.168.10.51,58633,BENIGN,2
192.168.10.50,22610,BENIGN,2
192.168.10.50,22607,BENIGN,2
192.168.10.50,22603,BENIGN,2
192.168.10.50,22595,BENIGN,2
192.168.10.50,22585,BENIGN,2
192.168.10.50,22578,BENIGN,2
192.168.10.50,22559,BENIGN,2
192.168.10.50,22555,BENIGN,2
192.168.10.50,22536,BENIGN,2
192.168.10.50,22522,BENIGN,2
192.168.10.50,22514,BENIGN,2
192.168.10.51,58649,BENIGN,2
192.168.10.51,58657,BENIGN,2
192.168.10.50,22459,BENIGN,2
192.168.10.50,22458,BENIGN,2
192.168.10.50,22453,BENIGN,2
192.168.10.51,58662,BENIGN,2
192.168.10.51,58665,BENIGN,2
192.168.10.8,5213,BENIGN,2
192.168.10.51,58690,BENIGN,2
192.168.10.50,22283,BENIGN,2
192.168.10.8,5210,BENIGN,2
192.168.10.50,22270,BENIGN,2
192.168.10.19,50496,BENIGN,2
192.168.10.19,50498,BENIGN,2
192.168.10.50,22133,BENIGN,2
192.168.10.19,50499,BENIGN,2
192.168.10.50,22126,BENIGN,2
192.168.10.19,50500,BENIGN,2
192.168.10.19,50501,BENIGN,2
192.168.10.51,58712,BENIGN,2
192.168.10.50,22112,BENIGN,2
192.168.10.50,22102,BENIGN,2
192.168.10.19,50502,BENIGN,2
192.168.10.50,22089,BENIGN,2
192.168.10.50,22075,BENIGN,2
192.168.10.50,22073,BENIGN,2
192.168.10.51,58718,BENIGN,2
192.168.10.50,22042,BENIGN,2
192.168.10.19,50503,BENIGN,2
192.168.10.51,58720,BENIGN,2
192.168.10.50,22038,BENIGN,2
192.168.10.50,22034,BENIGN,2
192.168.10.50,22033,BENIGN,2
192.168.10.50,22137,BENIGN,2
192.168.10.50,22138,BENIGN,2
192.168.10.19,50495,BENIGN,2
192.168.10.50,22195,BENIGN,2
192.168.10.50,22245,BENIGN,2
192.168.10.50,22244,BENIGN,2
192.168.10.50,22225,BENIGN,2
192.168.10.50,22221,BENIGN,2
192.168.10.50,22218,BENIGN,2
192.168.10.50,22208,BENIGN,2
192.168.10.51,58700,BENIGN,2
192.168.10.50,22199,BENIGN,2
192.168.10.50,22196,BENIGN,2
192.168.10.50,22187,BENIGN,2
192.168.10.50,22151,BENIGN,2
192.168.10.50,22184,BENIGN,2
192.168.10.51,58702,BENIGN,2
192.168.10.50,22176,BENIGN,2
192.168.10.51,58704,BENIGN,2
192.168.10.19,50490,BENIGN,2
192.168.10.51,58706,BENIGN,2
192.168.10.50,22159,BENIGN,2
192.168.10.19,50494,BENIGN,2
192.168.10.51,58708,BENIGN,2
192.168.10.51,58632,BENIGN,2
192.168.10.50,22649,BENIGN,2
192.168.10.50,22663,BENIGN,2
192.168.10.50,23029,BENIGN,2
192.168.10.50,23141,BENIGN,2
192.168.10.50,23138,BENIGN,2
192.168.10.19,50434,BENIGN,2
192.168.10.51,58563,BENIGN,2
192.168.10.50,23133,BENIGN,2
192.168.10.50,23128,BENIGN,2
192.168.10.50,23125,BENIGN,2
192.168.10.50,23119,BENIGN,2
192.168.10.51,58569,BENIGN,2
192.168.10.51,58572,BENIGN,2
192.168.10.50,23095,BENIGN,2
192.168.10.51,58574,BENIGN,2
192.168.10.50,23071,BENIGN,2
192.168.10.50,23066,BENIGN,2
192.168.10.8,5251,BENIGN,2
192.168.10.19,50438,BENIGN,2
192.168.10.50,23052,BENIGN,2
192.168.10.50,23039,BENIGN,2
192.168.10.8,5236,BENIGN,2
192.168.10.50,23038,BENIGN,2
192.168.10.50,23037,BENIGN,2
192.168.10.50,23144,BENIGN,2
192.168.10.50,23150,BENIGN,2
192.168.10.50,23155,BENIGN,2
192.168.10.50,23210,BENIGN,2
192.168.10.50,23243,BENIGN,2
192.168.10.8,5255,BENIGN,2
192.168.10.50,23233,BENIGN,2
192.168.10.51,58540,BENIGN,2
192.168.10.50,23228,BENIGN,2
192.168.10.50,23224,BENIGN,2
192.168.10.50,23223,BENIGN,2
192.168.10.50,23214,BENIGN,2
192.168.10.50,23213,BENIGN,2
192.168.10.8,5254,BENIGN,2
192.168.10.50,23168,BENIGN,2
192.168.10.51,58543,BENIGN,2
192.168.10.50,23208,BENIGN,2
192.168.10.51,58544,BENIGN,2
192.168.10.50,23190,BENIGN,2
192.168.10.50,23185,BENIGN,2
192.168.10.51,58553,BENIGN,2
192.168.10.51,58556,BENIGN,2
192.168.10.50,23172,BENIGN,2
192.168.10.50,23169,BENIGN,2
192.168.10.50,23030,BENIGN,2
192.168.10.19,50441,BENIGN,2
192.168.10.50,22666,BENIGN,2
192.168.10.51,58584,BENIGN,2
192.168.10.8,5230,BENIGN,2
192.168.10.50,22863,BENIGN,2
192.168.10.50,22847,BENIGN,2
192.168.10.50,22827,BENIGN,2
192.168.10.50,22822,BENIGN,2
192.168.10.51,58608,BENIGN,2
192.168.10.51,58610,BENIGN,2
192.168.10.51,58614,BENIGN,2
192.168.10.50,22807,BENIGN,2
192.168.10.50,22792,BENIGN,2
192.168.10.50,22779,BENIGN,2
192.168.10.50,22776,BENIGN,2
192.168.10.8,5229,BENIGN,2
192.168.10.51,58616,BENIGN,2
192.168.10.50,22767,BENIGN,2
192.168.10.50,22764,BENIGN,2
192.168.10.50,22741,BENIGN,2
192.168.10.50,22715,BENIGN,2
192.168.10.8,5228,BENIGN,2
192.168.10.51,58624,BENIGN,2
192.168.10.50,22679,BENIGN,2
192.168.10.50,22870,BENIGN,2
192.168.10.50,22871,BENIGN,2
192.168.10.50,22887,BENIGN,2
192.168.10.50,22945,BENIGN,2
192.168.10.8,5235,BENIGN,2
192.168.10.50,23013,BENIGN,2
192.168.10.8,5234,BENIGN,2
192.168.10.51,58587,BENIGN,2
192.168.10.50,23007,BENIGN,2
192.168.10.50,22997,BENIGN,2
192.168.10.50,22984,BENIGN,2
192.168.10.50,22983,BENIGN,2
192.168.10.51,58595,BENIGN,2
192.168.10.50,22939,BENIGN,2
192.168.10.50,22891,BENIGN,2
192.168.10.50,22925,BENIGN,2
192.168.10.50,22916,BENIGN,2
192.168.10.8,5233,BENIGN,2
192.168.10.50,22915,BENIGN,2
192.168.10.50,22911,BENIGN,2
192.168.10.51,58600,BENIGN,2
192.168.10.50,22900,BENIGN,2
192.168.10.51,58602,BENIGN,2
192.168.10.50,22895,BENIGN,2
192.168.10.50,24483,BENIGN,2
192.168.10.19,50307,BENIGN,2
192.168.10.50,24491,BENIGN,2
192.168.10.51,58148,BENIGN,2
192.168.10.51,58150,BENIGN,2
192.168.10.51,58155,BENIGN,2
192.168.10.50,26036,BENIGN,2
192.168.10.51,58162,BENIGN,2
192.168.10.51,58164,BENIGN,2
192.168.10.50,26009,BENIGN,2
192.168.10.50,26003,BENIGN,2
192.168.10.50,25997,BENIGN,2
192.168.10.51,58168,BENIGN,2
192.168.10.50,25989,BENIGN,2
192.168.10.50,25981,BENIGN,2
192.168.10.50,25976,BENIGN,2
192.168.10.50,25974,BENIGN,2
192.168.10.50,25971,BENIGN,2
192.168.10.8,5301,BENIGN,2
192.168.10.50,25969,BENIGN,2
192.168.10.51,58170,BENIGN,2
192.168.10.8,5300,BENIGN,2
192.168.10.50,25967,BENIGN,2
192.168.10.50,25965,BENIGN,2
192.168.10.19,50173,BENIGN,2
192.168.10.50,26075,BENIGN,2
192.168.10.50,26077,BENIGN,2
192.168.10.19,50195,BENIGN,2
192.168.10.51,58146,BENIGN,2
192.168.10.51,58101,BENIGN,2
192.168.10.50,26214,BENIGN,2
192.168.10.50,26210,BENIGN,2
192.168.10.51,58103,BENIGN,2
192.168.10.51,58105,BENIGN,2
192.168.10.50,26191,BENIGN,2
192.168.10.50,26190,BENIGN,2
192.168.10.51,58109,BENIGN,2
192.168.10.50,26167,BENIGN,2
192.168.10.50,26164,BENIGN,2
192.168.10.50,26159,BENIGN,2
192.168.10.50,26158,BENIGN,2
192.168.10.51,58114,BENIGN,2
192.168.10.8,5302,BENIGN,2
192.168.10.51,58125,BENIGN,2
192.168.10.50,26122,BENIGN,2
192.168.10.50,26114,BENIGN,2
192.168.10.19,50164,BENIGN,2
192.168.10.51,58140,BENIGN,2
192.168.10.50,26098,BENIGN,2
192.168.10.51,58142,BENIGN,2
192.168.10.19,50174,BENIGN,2
192.168.10.50,25956,BENIGN,2
192.168.10.50,25945,BENIGN,2
192.168.10.19,50177,BENIGN,2
192.168.10.50,25761,BENIGN,2
192.168.10.50,25735,BENIGN,2
192.168.10.50,25720,BENIGN,2
192.168.10.19,50194,BENIGN,2
192.168.10.50,25716,BENIGN,2
192.168.10.50,25713,BENIGN,2
192.168.10.50,25711,BENIGN,2
192.168.10.51,58202,BENIGN,2
192.168.10.51,58203,BENIGN,2
192.168.10.50,25701,BENIGN,2
192.168.10.50,25691,BENIGN,2
192.168.10.50,25689,BENIGN,2
192.168.10.51,58210,BENIGN,2
192.168.10.51,58213,BENIGN,2
192.168.10.50,25670,BENIGN,2
192.168.10.51,58214,BENIGN,2
192.168.10.50,25665,BENIGN,2
192.168.10.51,58216,BENIGN,2
192.168.10.50,25649,BENIGN,2
192.168.10.50,25646,BENIGN,2
192.168.10.50,25635,BENIGN,2
192.168.10.51,58196,BENIGN,2
192.168.10.50,25775,BENIGN,2
192.168.10.50,25797,BENIGN,2
192.168.10.8,5296,BENIGN,2
192.168.10.8,5299,BENIGN,2
192.168.10.51,58173,BENIGN,2
192.168.10.51,58175,BENIGN,2
192.168.10.50,25890,BENIGN,2
192.168.10.50,25881,BENIGN,2
192.168.10.8,5298,BENIGN,2
192.168.10.8,5297,BENIGN,2
192.168.10.51,58184,BENIGN,2
192.168.10.50,25868,BENIGN,2
192.168.10.50,25852,BENIGN,2
192.168.10.19,50191,BENIGN,2
192.168.10.50,25851,BENIGN,2
192.168.10.50,25850,BENIGN,2
192.168.10.51,58185,BENIGN,2
192.168.10.50,25833,BENIGN,2
192.168.10.51,58186,BENIGN,2
192.168.10.50,25829,BENIGN,2
192.168.10.50,25825,BENIGN,2
192.168.10.51,58192,BENIGN,2
192.168.10.19,50190,BENIGN,2
192.168.10.50,26221,BENIGN,2
192.168.10.50,26231,BENIGN,2
192.168.10.19,50159,BENIGN,2
192.168.10.50,26508,BENIGN,2
192.168.10.50,26680,BENIGN,2
192.168.10.50,26677,BENIGN,2
192.168.10.50,26669,BENIGN,2
192.168.10.50,26668,BENIGN,2
192.168.10.50,26651,BENIGN,2
192.168.10.50,26639,BENIGN,2
192.168.10.50,26635,BENIGN,2
192.168.10.50,26633,BENIGN,2
192.168.10.50,26627,BENIGN,2
192.168.10.50,26618,BENIGN,2
192.168.10.51,58060,BENIGN,2
192.168.10.50,26607,BENIGN,2
192.168.10.50,26605,BENIGN,2
192.168.10.50,26601,BENIGN,2
192.168.10.50,26590,BENIGN,2
192.168.10.51,58063,BENIGN,2
192.168.10.50,26586,BENIGN,2
192.168.10.51,58065,BENIGN,2
192.168.10.19,57403,BENIGN,2
192.168.10.50,26545,BENIGN,2
192.168.10.50,26531,BENIGN,2
192.168.10.19,57405,BENIGN,2
192.168.10.19,57406,BENIGN,2
192.168.10.50,26724,BENIGN,2
192.168.10.51,58016,BENIGN,2
192.168.10.50,26830,BENIGN,2
192.168.10.19,50130,BENIGN,2
192.168.10.50,26822,BENIGN,2
192.168.10.50,26820,BENIGN,2
192.168.10.50,26819,BENIGN,2
192.168.10.51,58007,BENIGN,2
192.168.10.50,26814,BENIGN,2
192.168.10.51,58012,BENIGN,2
192.168.10.8,5308,BENIGN,2
192.168.10.50,26803,BENIGN,2
192.168.10.50,26727,BENIGN,2
192.168.10.50,26800,BENIGN,2
192.168.10.50,26782,BENIGN,2
192.168.10.50,26767,BENIGN,2
192.168.10.50,26766,BENIGN,2
192.168.10.50,26760,BENIGN,2
192.168.10.50,26757,BENIGN,2
192.168.10.8,5306,BENIGN,2
192.168.10.51,58035,BENIGN,2
192.168.10.51,58036,BENIGN,2
192.168.10.50,26529,BENIGN,2
192.168.10.50,26506,BENIGN,2
192.168.10.19,50158,BENIGN,2
192.168.10.50,26498,BENIGN,2
192.168.10.50,26347,BENIGN,2
192.168.10.50,26343,BENIGN,2
192.168.10.50,26339,BENIGN,2
192.168.10.50,26336,BENIGN,2
192.168.10.19,50151,BENIGN,2
192.168.10.50,26328,BENIGN,2
192.168.10.51,58090,BENIGN,2
192.168.10.50,26317,BENIGN,2
192.168.10.50,26309,BENIGN,2
192.168.10.50,26308,BENIGN,2
192.168.10.50,26291,BENIGN,2
192.168.10.51,58094,BENIGN,2
192.168.10.50,26279,BENIGN,2
192.168.10.50,26266,BENIGN,2
192.168.10.50,26261,BENIGN,2
192.168.10.50,26257,BENIGN,2
192.168.10.50,26256,BENIGN,2
192.168.10.50,26248,BENIGN,2
192.168.10.51,58099,BENIGN,2
192.168.10.50,26241,BENIGN,2
192.168.10.50,26238,BENIGN,2
192.168.10.50,26352,BENIGN,2
192.168.10.50,26364,BENIGN,2
192.168.10.50,26369,BENIGN,2
192.168.10.50,26408,BENIGN,2
192.168.10.50,26481,BENIGN,2
192.168.10.19,50140,BENIGN,2
192.168.10.50,26470,BENIGN,2
192.168.10.50,26450,BENIGN,2
192.168.10.51,58075,BENIGN,2
192.168.10.50,26431,BENIGN,2
192.168.10.50,26428,BENIGN,2
192.168.10.51,58078,BENIGN,2
192.168.10.51,58079,BENIGN,2
192.168.10.8,5304,BENIGN,2
192.168.10.19,50149,BENIGN,2
192.168.10.50,26407,BENIGN,2
192.168.10.8,5303,BENIGN,2
192.168.10.51,58084,BENIGN,2
192.168.10.19,50147,BENIGN,2
192.168.10.50,26398,BENIGN,2
192.168.10.19,50148,BENIGN,2
192.168.10.50,26383,BENIGN,2
192.168.10.51,58086,BENIGN,2
192.168.10.50,26373,BENIGN,2
192.168.10.50,25634,BENIGN,2
192.168.10.19,50197,BENIGN,2
192.168.10.19,57375,BENIGN,2
192.168.10.51,58300,BENIGN,2
192.168.10.51,58301,BENIGN,2
192.168.10.50,24961,BENIGN,2
192.168.10.50,24954,BENIGN,2
192.168.10.50,24951,BENIGN,2
192.168.10.19,57379,BENIGN,2
192.168.10.8,5286,BENIGN,2
192.168.10.51,58308,BENIGN,2
192.168.10.50,24932,BENIGN,2
192.168.10.51,58309,BENIGN,2
192.168.10.50,24910,BENIGN,2
192.168.10.50,24895,BENIGN,2
192.168.10.8,5285,BENIGN,2
192.168.10.19,50272,BENIGN,2
192.168.10.50,24893,BENIGN,2
192.168.10.50,24884,BENIGN,2
192.168.10.51,58324,BENIGN,2
192.168.10.51,58325,BENIGN,2
192.168.10.50,24867,BENIGN,2
192.168.10.50,24849,BENIGN,2
192.168.10.50,24841,BENIGN,2
192.168.10.50,24826,BENIGN,2
192.168.10.50,24989,BENIGN,2
192.168.10.19,57380,BENIGN,2
192.168.10.50,25619,BENIGN,2
192.168.10.8,5288,BENIGN,2
192.168.10.50,25137,BENIGN,2
192.168.10.19,50248,BENIGN,2
192.168.10.19,50249,BENIGN,2
192.168.10.50,25119,BENIGN,2
192.168.10.51,58292,BENIGN,2
192.168.10.8,5292,BENIGN,2
192.168.10.51,58293,BENIGN,2
192.168.10.51,58296,BENIGN,2
192.168.10.50,25073,BENIGN,2
192.168.10.50,25065,BENIGN,2
192.168.10.50,25060,BENIGN,2
192.168.10.19,50254,BENIGN,2
192.168.10.50,25049,BENIGN,2
192.168.10.50,25032,BENIGN,2
192.168.10.19,57383,BENIGN,2
192.168.10.19,50255,BENIGN,2
192.168.10.50,25020,BENIGN,2
192.168.10.50,25012,BENIGN,2
192.168.10.8,5290,BENIGN,2
192.168.10.50,25008,BENIGN,2
192.168.10.8,5289,BENIGN,2
192.168.10.19,50277,BENIGN,2
192.168.10.50,24817,BENIGN,2
192.168.10.50,24816,BENIGN,2
192.168.10.50,24814,BENIGN,2
192.168.10.51,58356,BENIGN,2
192.168.10.50,24645,BENIGN,2
192.168.10.50,24643,BENIGN,2
192.168.10.51,58359,BENIGN,2
192.168.10.50,24634,BENIGN,2
192.168.10.50,24633,BENIGN,2
192.168.10.50,24619,BENIGN,2
192.168.10.51,58362,BENIGN,2
192.168.10.8,5279,BENIGN,2
192.168.10.50,24606,BENIGN,2
192.168.10.50,24599,BENIGN,2
192.168.10.50,24598,BENIGN,2
192.168.10.50,24576,BENIGN,2
192.168.10.50,24574,BENIGN,2
192.168.10.19,50300,BENIGN,2
192.168.10.50,24561,BENIGN,2
192.168.10.50,24558,BENIGN,2
192.168.10.50,24553,BENIGN,2
192.168.10.50,24543,BENIGN,2
192.168.10.51,58365,BENIGN,2
192.168.10.50,24535,BENIGN,2
192.168.10.50,24664,BENIGN,2
192.168.10.50,24668,BENIGN,2
192.168.10.19,50292,BENIGN,2
192.168.10.51,58343,BENIGN,2
192.168.10.51,58335,BENIGN,2
192.168.10.19,50279,BENIGN,2
192.168.10.50,24797,BENIGN,2
192.168.10.19,50280,BENIGN,2
192.168.10.50,24784,BENIGN,2
192.168.10.51,58339,BENIGN,2
192.168.10.8,5283,BENIGN,2
192.168.10.50,24773,BENIGN,2
192.168.10.51,58341,BENIGN,2
192.168.10.50,24741,BENIGN,2
192.168.10.50,24681,BENIGN,2
192.168.10.51,58347,BENIGN,2
192.168.10.51,58348,BENIGN,2
192.168.10.50,24706,BENIGN,2
192.168.10.50,24704,BENIGN,2
192.168.10.50,24695,BENIGN,2
192.168.10.50,24694,BENIGN,2
192.168.10.50,24688,BENIGN,2
192.168.10.50,24686,BENIGN,2
192.168.10.50,24684,BENIGN,2
192.168.10.50,25159,BENIGN,2
192.168.10.50,25164,BENIGN,2
192.168.10.50,25166,BENIGN,2
192.168.10.19,50223,BENIGN,2
192.168.10.50,25545,BENIGN,2
