 Source IP, Source Port, Label,count
172.16.0.1,24656,DDoS,1
172.16.0.1,24659,DDoS,1
172.16.0.1,24660,DDoS,1
172.16.0.1,24661,DDoS,1
172.16.0.1,24392,DDoS,1
172.16.0.1,24391,DDoS,1
172.16.0.1,24390,DDoS,1
172.16.0.1,24167,DDoS,1
172.16.0.1,24119,DDoS,1
172.16.0.1,24120,DDoS,1
172.16.0.1,24161,DDoS,1
172.16.0.1,24162,DDoS,1
172.16.0.1,24163,DDoS,1
172.16.0.1,24164,DDoS,1
172.16.0.1,24165,DDoS,1
172.16.0.1,24166,DDoS,1
172.16.0.1,24168,DDoS,1
172.16.0.1,24117,DDoS,1
172.16.0.1,24188,DDoS,1
172.16.0.1,24189,DDoS,1
172.16.0.1,24190,DDoS,1
172.16.0.1,24191,DDoS,1
172.16.0.1,24192,DDoS,1
172.16.0.1,24193,DDoS,1
172.16.0.1,24194,DDoS,1
172.16.0.1,24195,DDoS,1
172.16.0.1,24118,DDoS,1
172.16.0.1,24116,DDoS,1
172.16.0.1,24197,DDoS,1
172.16.0.1,24080,DDoS,1
172.16.0.1,24055,DDoS,1
172.16.0.1,24072,DDoS,1
172.16.0.1,24073,DDoS,1
172.16.0.1,24074,DDoS,1
172.16.0.1,24075,DDoS,1
172.16.0.1,24076,DDoS,1
172.16.0.1,24077,DDoS,1
172.16.0.1,24078,DDoS,1
172.16.0.1,24087,DDoS,1
172.16.0.1,24115,DDoS,1
172.16.0.1,24088,DDoS,1
172.16.0.1,24089,DDoS,1
172.16.0.1,24096,DDoS,1
172.16.0.1,24110,DDoS,1
172.16.0.1,24111,DDoS,1
172.16.0.1,24112,DDoS,1
172.16.0.1,24113,DDoS,1
172.16.0.1,24114,DDoS,1
172.16.0.1,24196,DDoS,1
172.16.0.1,24198,DDoS,1
172.16.0.1,24389,DDoS,1
172.16.0.1,24335,DDoS,1
172.16.0.1,24287,DDoS,1
172.16.0.1,24288,DDoS,1
172.16.0.1,24289,DDoS,1
172.16.0.1,24290,DDoS,1
172.16.0.1,24291,DDoS,1
172.16.0.1,24332,DDoS,1
172.16.0.1,24333,DDoS,1
172.16.0.1,24334,DDoS,1
172.16.0.1,24336,DDoS,1
172.16.0.1,24285,DDoS,1
172.16.0.1,24337,DDoS,1
172.16.0.1,24338,DDoS,1
172.16.0.1,24339,DDoS,1
172.16.0.1,24354,DDoS,1
172.16.0.1,24377,DDoS,1
172.16.0.1,24384,DDoS,1
172.16.0.1,24386,DDoS,1
172.16.0.1,24387,DDoS,1
172.16.0.1,24286,DDoS,1
172.16.0.1,24284,DDoS,1
172.16.0.1,24199,DDoS,1
172.16.0.1,24243,DDoS,1
172.16.0.1,24200,DDoS,1
172.16.0.1,24202,DDoS,1
172.16.0.1,24225,DDoS,1
172.16.0.1,24235,DDoS,1
172.16.0.1,24239,DDoS,1
172.16.0.1,24240,DDoS,1
172.16.0.1,24241,DDoS,1
172.16.0.1,24242,DDoS,1
172.16.0.1,24244,DDoS,1
172.16.0.1,24283,DDoS,1
172.16.0.1,24245,DDoS,1
172.16.0.1,24246,DDoS,1
172.16.0.1,24247,DDoS,1
172.16.0.1,24248,DDoS,1
172.16.0.1,24249,DDoS,1
172.16.0.1,24250,DDoS,1
172.16.0.1,24281,DDoS,1
172.16.0.1,24282,DDoS,1
172.16.0.1,23325,DDoS,1
172.16.0.1,23293,DDoS,1
172.16.0.1,24739,DDoS,1
172.16.0.1,22172,DDoS,1
172.16.0.1,22261,DDoS,1
172.16.0.1,22265,DDoS,1
172.16.0.1,22266,DDoS,1
172.16.0.1,22288,DDoS,1
172.16.0.1,22289,DDoS,1
172.16.0.1,22290,DDoS,1
172.16.0.1,22291,DDoS,1
172.16.0.1,22292,DDoS,1
172.16.0.1,22293,DDoS,1
172.16.0.1,22294,DDoS,1
172.16.0.1,22295,DDoS,1
172.16.0.1,22296,DDoS,1
172.16.0.1,22297,DDoS,1
172.16.0.1,22298,DDoS,1
172.16.0.1,22322,DDoS,1
172.16.0.1,22330,DDoS,1
172.16.0.1,22331,DDoS,1
172.16.0.1,22332,DDoS,1
172.16.0.1,22333,DDoS,1
172.16.0.1,22260,DDoS,1
172.16.0.1,22257,DDoS,1
172.16.0.1,22256,DDoS,1
172.16.0.1,22207,DDoS,1
172.16.0.1,22199,DDoS,1
172.16.0.1,22200,DDoS,1
172.16.0.1,22201,DDoS,1
172.16.0.1,22202,DDoS,1
172.16.0.1,22203,DDoS,1
172.16.0.1,22204,DDoS,1
172.16.0.1,22205,DDoS,1
172.16.0.1,22206,DDoS,1
172.16.0.1,22208,DDoS,1
172.16.0.1,22255,DDoS,1
172.16.0.1,22209,DDoS,1
172.16.0.1,22210,DDoS,1
172.16.0.1,22212,DDoS,1
172.16.0.1,22216,DDoS,1
172.16.0.1,22219,DDoS,1
172.16.0.1,22230,DDoS,1
172.16.0.1,22246,DDoS,1
172.16.0.1,22247,DDoS,1
172.16.0.1,22334,DDoS,1
172.16.0.1,22335,DDoS,1
172.16.0.1,22336,DDoS,1
172.16.0.1,22451,DDoS,1
172.16.0.1,22406,DDoS,1
172.16.0.1,22430,DDoS,1
172.16.0.1,22431,DDoS,1
172.16.0.1,22432,DDoS,1
172.16.0.1,22433,DDoS,1
172.16.0.1,22434,DDoS,1
172.16.0.1,22435,DDoS,1
172.16.0.1,22450,DDoS,1
172.16.0.1,22452,DDoS,1
172.16.0.1,22387,DDoS,1
172.16.0.1,22454,DDoS,1
172.16.0.1,22455,DDoS,1
172.16.0.1,22481,DDoS,1
172.16.0.1,22482,DDoS,1
172.16.0.1,22483,DDoS,1
172.16.0.1,22484,DDoS,1
172.16.0.1,22485,DDoS,1
172.16.0.1,22486,DDoS,1
172.16.0.1,22405,DDoS,1
172.16.0.1,22386,DDoS,1
172.16.0.1,22337,DDoS,1
172.16.0.1,22346,DDoS,1
172.16.0.1,22338,DDoS,1
172.16.0.1,22339,DDoS,1
172.16.0.1,22340,DDoS,1
172.16.0.1,22341,DDoS,1
172.16.0.1,22342,DDoS,1
172.16.0.1,22343,DDoS,1
172.16.0.1,22344,DDoS,1
172.16.0.1,22345,DDoS,1
172.16.0.1,22347,DDoS,1
172.16.0.1,22385,DDoS,1
172.16.0.1,22360,DDoS,1
172.16.0.1,22374,DDoS,1
172.16.0.1,22378,DDoS,1
172.16.0.1,22380,DDoS,1
172.16.0.1,22381,DDoS,1
172.16.0.1,22382,DDoS,1
172.16.0.1,22383,DDoS,1
172.16.0.1,22384,DDoS,1
172.16.0.1,22197,DDoS,1
172.16.0.1,22170,DDoS,1
172.16.0.1,23292,DDoS,1
172.16.0.1,22163,DDoS,1
172.16.0.1,21964,DDoS,1
172.16.0.1,21965,DDoS,1
172.16.0.1,21966,DDoS,1
172.16.0.1,21967,DDoS,1
172.16.0.1,21968,DDoS,1
172.16.0.1,21969,DDoS,1
172.16.0.1,21970,DDoS,1
172.16.0.1,21978,DDoS,1
172.16.0.1,21979,DDoS,1
172.16.0.1,21980,DDoS,1
172.16.0.1,21981,DDoS,1
172.16.0.1,21982,DDoS,1
172.16.0.1,21983,DDoS,1
172.16.0.1,21984,DDoS,1
172.16.0.1,21985,DDoS,1
172.16.0.1,21986,DDoS,1
172.16.0.1,21987,DDoS,1
172.16.0.1,21988,DDoS,1
172.16.0.1,21998,DDoS,1
172.16.0.1,21963,DDoS,1
172.16.0.1,21962,DDoS,1
172.16.0.1,21961,DDoS,1
172.16.0.1,21945,DDoS,1
172.16.0.1,21937,DDoS,1
172.16.0.1,21938,DDoS,1
172.16.0.1,21939,DDoS,1
172.16.0.1,21940,DDoS,1
172.16.0.1,21941,DDoS,1
172.16.0.1,21942,DDoS,1
172.16.0.1,21943,DDoS,1
172.16.0.1,21944,DDoS,1
172.16.0.1,21946,DDoS,1
172.16.0.1,21955,DDoS,1
172.16.0.1,21947,DDoS,1
172.16.0.1,21948,DDoS,1
172.16.0.1,21949,DDoS,1
172.16.0.1,21950,DDoS,1
172.16.0.1,21951,DDoS,1
172.16.0.1,21952,DDoS,1
172.16.0.1,21953,DDoS,1
172.16.0.1,21954,DDoS,1
172.16.0.1,22001,DDoS,1
172.16.0.1,22002,DDoS,1
172.16.0.1,22003,DDoS,1
172.16.0.1,22106,DDoS,1
172.16.0.1,22056,DDoS,1
172.16.0.1,22071,DDoS,1
172.16.0.1,22072,DDoS,1
172.16.0.1,22073,DDoS,1
172.16.0.1,22074,DDoS,1
172.16.0.1,22103,DDoS,1
172.16.0.1,22104,DDoS,1
172.16.0.1,22105,DDoS,1
172.16.0.1,22107,DDoS,1
172.16.0.1,22054,DDoS,1
172.16.0.1,22115,DDoS,1
172.16.0.1,22116,DDoS,1
172.16.0.1,22117,DDoS,1
172.16.0.1,22153,DDoS,1
172.16.0.1,22154,DDoS,1
172.16.0.1,22158,DDoS,1
172.16.0.1,22159,DDoS,1
172.16.0.1,22162,DDoS,1
172.16.0.1,22055,DDoS,1
172.16.0.1,22053,DDoS,1
172.16.0.1,22004,DDoS,1
172.16.0.1,22027,DDoS,1
172.16.0.1,22006,DDoS,1
172.16.0.1,22007,DDoS,1
172.16.0.1,22008,DDoS,1
172.16.0.1,22009,DDoS,1
172.16.0.1,22015,DDoS,1
172.16.0.1,22022,DDoS,1
172.16.0.1,22025,DDoS,1
172.16.0.1,22026,DDoS,1
172.16.0.1,22028,DDoS,1
172.16.0.1,22052,DDoS,1
172.16.0.1,22029,DDoS,1
172.16.0.1,22031,DDoS,1
172.16.0.1,22032,DDoS,1
172.16.0.1,22033,DDoS,1
172.16.0.1,22034,DDoS,1
172.16.0.1,22035,DDoS,1
172.16.0.1,22050,DDoS,1
172.16.0.1,22051,DDoS,1
172.16.0.1,22487,DDoS,1
172.16.0.1,22499,DDoS,1
172.16.0.1,22500,DDoS,1
172.16.0.1,22501,DDoS,1
172.16.0.1,23051,DDoS,1
172.16.0.1,23052,DDoS,1
172.16.0.1,23053,DDoS,1
172.16.0.1,23056,DDoS,1
172.16.0.1,23057,DDoS,1
172.16.0.1,23058,DDoS,1
172.16.0.1,23059,DDoS,1
172.16.0.1,23096,DDoS,1
172.16.0.1,23097,DDoS,1
172.16.0.1,23098,DDoS,1
172.16.0.1,23099,DDoS,1
172.16.0.1,23100,DDoS,1
172.16.0.1,23101,DDoS,1
172.16.0.1,23102,DDoS,1
172.16.0.1,23143,DDoS,1
172.16.0.1,23144,DDoS,1
172.16.0.1,23146,DDoS,1
172.16.0.1,23147,DDoS,1
172.16.0.1,23148,DDoS,1
172.16.0.1,23050,DDoS,1
172.16.0.1,23049,DDoS,1
172.16.0.1,23048,DDoS,1
172.16.0.1,23008,DDoS,1
172.16.0.1,22972,DDoS,1
172.16.0.1,22973,DDoS,1
172.16.0.1,22974,DDoS,1
172.16.0.1,23003,DDoS,1
172.16.0.1,23004,DDoS,1
172.16.0.1,23005,DDoS,1
172.16.0.1,23006,DDoS,1
172.16.0.1,23007,DDoS,1
172.16.0.1,23009,DDoS,1
172.16.0.1,23022,DDoS,1
172.16.0.1,23010,DDoS,1
172.16.0.1,23011,DDoS,1
172.16.0.1,23012,DDoS,1
172.16.0.1,23013,DDoS,1
172.16.0.1,23014,DDoS,1
172.16.0.1,23015,DDoS,1
172.16.0.1,23016,DDoS,1
172.16.0.1,23017,DDoS,1
172.16.0.1,23149,DDoS,1
172.16.0.1,23150,DDoS,1
172.16.0.1,23170,DDoS,1
172.16.0.1,23281,DDoS,1
172.16.0.1,23240,DDoS,1
172.16.0.1,23241,DDoS,1
172.16.0.1,23242,DDoS,1
172.16.0.1,23243,DDoS,1
172.16.0.1,23244,DDoS,1
172.16.0.1,23278,DDoS,1
172.16.0.1,23279,DDoS,1
172.16.0.1,23280,DDoS,1
172.16.0.1,23283,DDoS,1
172.16.0.1,23238,DDoS,1
172.16.0.1,23284,DDoS,1
172.16.0.1,23285,DDoS,1
172.16.0.1,23286,DDoS,1
172.16.0.1,23287,DDoS,1
172.16.0.1,23288,DDoS,1
172.16.0.1,23289,DDoS,1
172.16.0.1,23290,DDoS,1
172.16.0.1,23291,DDoS,1
172.16.0.1,23239,DDoS,1
172.16.0.1,23237,DDoS,1
172.16.0.1,23179,DDoS,1
172.16.0.1,23226,DDoS,1
172.16.0.1,23180,DDoS,1
172.16.0.1,23181,DDoS,1
172.16.0.1,23182,DDoS,1
172.16.0.1,23183,DDoS,1
172.16.0.1,23184,DDoS,1
172.16.0.1,23185,DDoS,1
172.16.0.1,23186,DDoS,1
172.16.0.1,23205,DDoS,1
172.16.0.1,23227,DDoS,1
172.16.0.1,23236,DDoS,1
172.16.0.1,23228,DDoS,1
172.16.0.1,23229,DDoS,1
172.16.0.1,23230,DDoS,1
172.16.0.1,23231,DDoS,1
172.16.0.1,23232,DDoS,1
172.16.0.1,23233,DDoS,1
172.16.0.1,23234,DDoS,1
172.16.0.1,23235,DDoS,1
172.16.0.1,22971,DDoS,1
172.16.0.1,22970,DDoS,1
172.16.0.1,22969,DDoS,1
172.16.0.1,22606,DDoS,1
172.16.0.1,22591,DDoS,1
172.16.0.1,22592,DDoS,1
172.16.0.1,22594,DDoS,1
172.16.0.1,22601,DDoS,1
172.16.0.1,22602,DDoS,1
172.16.0.1,22603,DDoS,1
172.16.0.1,22604,DDoS,1
172.16.0.1,22605,DDoS,1
172.16.0.1,22607,DDoS,1
172.16.0.1,22589,DDoS,1
172.16.0.1,22608,DDoS,1
172.16.0.1,22609,DDoS,1
172.16.0.1,22610,DDoS,1
172.16.0.1,22611,DDoS,1
172.16.0.1,22612,DDoS,1
172.16.0.1,22613,DDoS,1
172.16.0.1,22641,DDoS,1
172.16.0.1,22650,DDoS,1
172.16.0.1,22590,DDoS,1
172.16.0.1,22588,DDoS,1
172.16.0.1,22655,DDoS,1
172.16.0.1,22532,DDoS,1
172.16.0.1,22502,DDoS,1
172.16.0.1,22503,DDoS,1
172.16.0.1,22504,DDoS,1
172.16.0.1,22505,DDoS,1
172.16.0.1,22506,DDoS,1
172.16.0.1,22512,DDoS,1
172.16.0.1,22516,DDoS,1
172.16.0.1,22531,DDoS,1
172.16.0.1,22533,DDoS,1
172.16.0.1,22587,DDoS,1
172.16.0.1,22534,DDoS,1
172.16.0.1,22570,DDoS,1
172.16.0.1,22571,DDoS,1
172.16.0.1,22572,DDoS,1
172.16.0.1,22573,DDoS,1
172.16.0.1,22574,DDoS,1
172.16.0.1,22585,DDoS,1
172.16.0.1,22586,DDoS,1
172.16.0.1,22651,DDoS,1
172.16.0.1,22656,DDoS,1
172.16.0.1,22968,DDoS,1
172.16.0.1,22945,DDoS,1
172.16.0.1,22896,DDoS,1
172.16.0.1,22899,DDoS,1
172.16.0.1,22916,DDoS,1
172.16.0.1,22917,DDoS,1
172.16.0.1,22918,DDoS,1
172.16.0.1,22919,DDoS,1
172.16.0.1,22920,DDoS,1
172.16.0.1,22921,DDoS,1
172.16.0.1,22958,DDoS,1
172.16.0.1,22857,DDoS,1
172.16.0.1,22960,DDoS,1
172.16.0.1,22961,DDoS,1
172.16.0.1,22962,DDoS,1
172.16.0.1,22963,DDoS,1
172.16.0.1,22964,DDoS,1
172.16.0.1,22965,DDoS,1
172.16.0.1,22966,DDoS,1
172.16.0.1,22967,DDoS,1
172.16.0.1,22858,DDoS,1
172.16.0.1,22825,DDoS,1
172.16.0.1,22657,DDoS,1
172.16.0.1,22704,DDoS,1
172.16.0.1,22658,DDoS,1
172.16.0.1,22659,DDoS,1
172.16.0.1,22660,DDoS,1
172.16.0.1,22661,DDoS,1
172.16.0.1,22680,DDoS,1
172.16.0.1,22691,DDoS,1
172.16.0.1,22702,DDoS,1
172.16.0.1,22703,DDoS,1
172.16.0.1,22705,DDoS,1
172.16.0.1,22823,DDoS,1
172.16.0.1,22763,DDoS,1
172.16.0.1,22764,DDoS,1
172.16.0.1,22765,DDoS,1
172.16.0.1,22782,DDoS,1
172.16.0.1,22803,DDoS,1
172.16.0.1,22804,DDoS,1
172.16.0.1,22805,DDoS,1
172.16.0.1,22816,DDoS,1
172.16.0.1,24738,DDoS,1
172.16.0.1,24740,DDoS,1
172.16.0.1,27468,DDoS,1
172.16.0.1,26409,DDoS,1
172.16.0.1,26502,DDoS,1
172.16.0.1,26503,DDoS,1
172.16.0.1,26504,DDoS,1
172.16.0.1,26505,DDoS,1
172.16.0.1,26506,DDoS,1
172.16.0.1,26507,DDoS,1
172.16.0.1,26508,DDoS,1
172.16.0.1,26509,DDoS,1
172.16.0.1,26523,DDoS,1
172.16.0.1,26524,DDoS,1
172.16.0.1,26525,DDoS,1
172.16.0.1,26526,DDoS,1
172.16.0.1,26528,DDoS,1
172.16.0.1,26544,DDoS,1
172.16.0.1,26551,DDoS,1
172.16.0.1,26552,DDoS,1
172.16.0.1,26553,DDoS,1
172.16.0.1,26554,DDoS,1
172.16.0.1,26555,DDoS,1
172.16.0.1,26501,DDoS,1
172.16.0.1,26499,DDoS,1
172.16.0.1,26498,DDoS,1
172.16.0.1,26429,DDoS,1
172.16.0.1,26414,DDoS,1
172.16.0.1,26419,DDoS,1
172.16.0.1,26422,DDoS,1
172.16.0.1,26423,DDoS,1
172.16.0.1,26424,DDoS,1
172.16.0.1,26426,DDoS,1
172.16.0.1,26427,DDoS,1
172.16.0.1,26428,DDoS,1
172.16.0.1,26430,DDoS,1
172.16.0.1,26473,DDoS,1
172.16.0.1,26431,DDoS,1
172.16.0.1,26432,DDoS,1
172.16.0.1,26433,DDoS,1
172.16.0.1,26434,DDoS,1
172.16.0.1,26446,DDoS,1
172.16.0.1,26449,DDoS,1
172.16.0.1,26455,DDoS,1
172.16.0.1,26460,DDoS,1
172.16.0.1,26569,DDoS,1
172.16.0.1,26586,DDoS,1
172.16.0.1,26601,DDoS,1
172.16.0.1,26676,DDoS,1
172.16.0.1,26663,DDoS,1
172.16.0.1,26664,DDoS,1
172.16.0.1,26665,DDoS,1
172.16.0.1,26666,DDoS,1
172.16.0.1,26667,DDoS,1
172.16.0.1,26673,DDoS,1
172.16.0.1,26674,DDoS,1
172.16.0.1,26675,DDoS,1
172.16.0.1,26677,DDoS,1
172.16.0.1,26661,DDoS,1
172.16.0.1,26678,DDoS,1
172.16.0.1,26679,DDoS,1
172.16.0.1,26680,DDoS,1
172.16.0.1,26681,DDoS,1
172.16.0.1,26682,DDoS,1
172.16.0.1,26683,DDoS,1
172.16.0.1,26684,DDoS,1
172.16.0.1,26685,DDoS,1
172.16.0.1,26662,DDoS,1
172.16.0.1,26660,DDoS,1
172.16.0.1,26602,DDoS,1
172.16.0.1,26611,DDoS,1
172.16.0.1,26603,DDoS,1
172.16.0.1,26604,DDoS,1
172.16.0.1,26605,DDoS,1
172.16.0.1,26606,DDoS,1
172.16.0.1,26607,DDoS,1
172.16.0.1,26608,DDoS,1
172.16.0.1,26609,DDoS,1
172.16.0.1,26610,DDoS,1
172.16.0.1,26630,DDoS,1
172.16.0.1,26659,DDoS,1
172.16.0.1,26631,DDoS,1
172.16.0.1,26632,DDoS,1
172.16.0.1,26633,DDoS,1
172.16.0.1,26644,DDoS,1
172.16.0.1,26655,DDoS,1
172.16.0.1,26656,DDoS,1
172.16.0.1,26657,DDoS,1
172.16.0.1,26658,DDoS,1
172.16.0.1,26411,DDoS,1
172.16.0.1,26408,DDoS,1
172.16.0.1,26128,DDoS,1
172.16.0.1,26407,DDoS,1
172.16.0.1,26199,DDoS,1
172.16.0.1,26202,DDoS,1
172.16.0.1,26203,DDoS,1
172.16.0.1,26205,DDoS,1
172.16.0.1,26206,DDoS,1
172.16.0.1,26207,DDoS,1
172.16.0.1,26208,DDoS,1
172.16.0.1,26209,DDoS,1
172.16.0.1,26210,DDoS,1
172.16.0.1,26211,DDoS,1
172.16.0.1,26230,DDoS,1
172.16.0.1,26231,DDoS,1
172.16.0.1,26232,DDoS,1
172.16.0.1,26233,DDoS,1
172.16.0.1,26234,DDoS,1
172.16.0.1,26235,DDoS,1
172.16.0.1,26236,DDoS,1
172.16.0.1,26237,DDoS,1
172.16.0.1,26238,DDoS,1
172.16.0.1,26184,DDoS,1
172.16.0.1,26183,DDoS,1
172.16.0.1,26182,DDoS,1
172.16.0.1,26157,DDoS,1
172.16.0.1,26130,DDoS,1
172.16.0.1,26131,DDoS,1
172.16.0.1,26132,DDoS,1
172.16.0.1,26133,DDoS,1
172.16.0.1,26134,DDoS,1
172.16.0.1,26135,DDoS,1
172.16.0.1,26145,DDoS,1
172.16.0.1,26147,DDoS,1
172.16.0.1,26159,DDoS,1
172.16.0.1,26181,DDoS,1
172.16.0.1,26160,DDoS,1
172.16.0.1,26162,DDoS,1
172.16.0.1,26163,DDoS,1
172.16.0.1,26176,DDoS,1
172.16.0.1,26177,DDoS,1
172.16.0.1,26178,DDoS,1
172.16.0.1,26179,DDoS,1
172.16.0.1,26180,DDoS,1
172.16.0.1,26267,DDoS,1
172.16.0.1,26268,DDoS,1
172.16.0.1,26269,DDoS,1
172.16.0.1,26376,DDoS,1
172.16.0.1,26336,DDoS,1
172.16.0.1,26337,DDoS,1
172.16.0.1,26338,DDoS,1
172.16.0.1,26353,DDoS,1
172.16.0.1,26354,DDoS,1
172.16.0.1,26371,DDoS,1
172.16.0.1,26374,DDoS,1
172.16.0.1,26375,DDoS,1
172.16.0.1,26377,DDoS,1
172.16.0.1,26327,DDoS,1
172.16.0.1,26378,DDoS,1
172.16.0.1,26379,DDoS,1
172.16.0.1,26380,DDoS,1
172.16.0.1,26381,DDoS,1
172.16.0.1,26382,DDoS,1
172.16.0.1,26383,DDoS,1
172.16.0.1,26405,DDoS,1
172.16.0.1,26406,DDoS,1
172.16.0.1,26335,DDoS,1
172.16.0.1,26326,DDoS,1
172.16.0.1,26270,DDoS,1
172.16.0.1,26289,DDoS,1
172.16.0.1,26271,DDoS,1
172.16.0.1,26272,DDoS,1
172.16.0.1,26279,DDoS,1
172.16.0.1,26282,DDoS,1
172.16.0.1,26283,DDoS,1
172.16.0.1,26284,DDoS,1
172.16.0.1,26286,DDoS,1
172.16.0.1,26287,DDoS,1
172.16.0.1,26300,DDoS,1
172.16.0.1,26325,DDoS,1
172.16.0.1,26301,DDoS,1
172.16.0.1,26302,DDoS,1
172.16.0.1,26303,DDoS,1
172.16.0.1,26304,DDoS,1
172.16.0.1,26305,DDoS,1
172.16.0.1,26306,DDoS,1
172.16.0.1,26310,DDoS,1
172.16.0.1,26324,DDoS,1
172.16.0.1,26686,DDoS,1
172.16.0.1,26687,DDoS,1
172.16.0.1,26688,DDoS,1
172.16.0.1,26699,DDoS,1
172.16.0.1,27243,DDoS,1
172.16.0.1,27245,DDoS,1
172.16.0.1,27274,DDoS,1
172.16.0.1,27275,DDoS,1
172.16.0.1,27276,DDoS,1
172.16.0.1,27277,DDoS,1
172.16.0.1,27278,DDoS,1
172.16.0.1,27322,DDoS,1
172.16.0.1,27323,DDoS,1
172.16.0.1,27324,DDoS,1
172.16.0.1,27325,DDoS,1
172.16.0.1,27328,DDoS,1
172.16.0.1,27329,DDoS,1
172.16.0.1,27330,DDoS,1
172.16.0.1,27336,DDoS,1
172.16.0.1,27376,DDoS,1
172.16.0.1,27377,DDoS,1
172.16.0.1,27379,DDoS,1
172.16.0.1,27380,DDoS,1
172.16.0.1,27241,DDoS,1
172.16.0.1,27240,DDoS,1
172.16.0.1,27239,DDoS,1
172.16.0.1,27121,DDoS,1
172.16.0.1,27073,DDoS,1
172.16.0.1,27114,DDoS,1
172.16.0.1,27115,DDoS,1
172.16.0.1,27116,DDoS,1
172.16.0.1,27117,DDoS,1
172.16.0.1,27118,DDoS,1
172.16.0.1,27119,DDoS,1
172.16.0.1,27120,DDoS,1
172.16.0.1,27135,DDoS,1
172.16.0.1,27238,DDoS,1
172.16.0.1,27136,DDoS,1
172.16.0.1,27137,DDoS,1
172.16.0.1,27138,DDoS,1
172.16.0.1,27139,DDoS,1
172.16.0.1,27140,DDoS,1
172.16.0.1,27141,DDoS,1
172.16.0.1,27143,DDoS,1
172.16.0.1,27237,DDoS,1
172.16.0.1,27381,DDoS,1
172.16.0.1,27382,DDoS,1
172.16.0.1,27383,DDoS,1
172.16.0.1,27452,DDoS,1
172.16.0.1,27444,DDoS,1
172.16.0.1,27445,DDoS,1
172.16.0.1,27446,DDoS,1
172.16.0.1,27447,DDoS,1
172.16.0.1,27448,DDoS,1
172.16.0.1,27449,DDoS,1
172.16.0.1,27450,DDoS,1
172.16.0.1,27451,DDoS,1
172.16.0.1,27453,DDoS,1
172.16.0.1,27437,DDoS,1
172.16.0.1,27454,DDoS,1
172.16.0.1,27457,DDoS,1
172.16.0.1,27462,DDoS,1
172.16.0.1,27463,DDoS,1
172.16.0.1,27464,DDoS,1
172.16.0.1,27465,DDoS,1
172.16.0.1,27466,DDoS,1
172.16.0.1,27467,DDoS,1
172.16.0.1,27438,DDoS,1
172.16.0.1,27436,DDoS,1
172.16.0.1,27384,DDoS,1
172.16.0.1,27425,DDoS,1
172.16.0.1,27389,DDoS,1
172.16.0.1,27395,DDoS,1
172.16.0.1,27399,DDoS,1
172.16.0.1,27400,DDoS,1
172.16.0.1,27401,DDoS,1
172.16.0.1,27412,DDoS,1
172.16.0.1,27423,DDoS,1
172.16.0.1,27424,DDoS,1
172.16.0.1,27426,DDoS,1
172.16.0.1,27435,DDoS,1
172.16.0.1,27427,DDoS,1
172.16.0.1,27428,DDoS,1
172.16.0.1,27429,DDoS,1
172.16.0.1,27430,DDoS,1
172.16.0.1,27431,DDoS,1
172.16.0.1,27432,DDoS,1
172.16.0.1,27433,DDoS,1
172.16.0.1,27434,DDoS,1
172.16.0.1,27072,DDoS,1
172.16.0.1,27071,DDoS,1
172.16.0.1,27069,DDoS,1
172.16.0.1,26854,DDoS,1
172.16.0.1,26806,DDoS,1
172.16.0.1,26807,DDoS,1
172.16.0.1,26808,DDoS,1
172.16.0.1,26809,DDoS,1
172.16.0.1,26810,DDoS,1
172.16.0.1,26811,DDoS,1
172.16.0.1,26852,DDoS,1
172.16.0.1,26853,DDoS,1
172.16.0.1,26855,DDoS,1
172.16.0.1,26804,DDoS,1
172.16.0.1,26856,DDoS,1
172.16.0.1,26857,DDoS,1
172.16.0.1,26858,DDoS,1
172.16.0.1,26859,DDoS,1
172.16.0.1,26860,DDoS,1
172.16.0.1,26872,DDoS,1
172.16.0.1,26885,DDoS,1
172.16.0.1,26886,DDoS,1
172.16.0.1,26805,DDoS,1
172.16.0.1,26782,DDoS,1
172.16.0.1,26888,DDoS,1
172.16.0.1,26762,DDoS,1
172.16.0.1,26709,DDoS,1
172.16.0.1,26710,DDoS,1
172.16.0.1,26711,DDoS,1
172.16.0.1,26712,DDoS,1
172.16.0.1,26724,DDoS,1
172.16.0.1,26759,DDoS,1
172.16.0.1,26760,DDoS,1
172.16.0.1,26761,DDoS,1
172.16.0.1,26763,DDoS,1
172.16.0.1,26781,DDoS,1
172.16.0.1,26764,DDoS,1
172.16.0.1,26765,DDoS,1
172.16.0.1,26766,DDoS,1
172.16.0.1,26767,DDoS,1
172.16.0.1,26768,DDoS,1
172.16.0.1,26769,DDoS,1
172.16.0.1,26770,DDoS,1
172.16.0.1,26780,DDoS,1
172.16.0.1,26887,DDoS,1
172.16.0.1,26889,DDoS,1
172.16.0.1,27068,DDoS,1
172.16.0.1,27058,DDoS,1
172.16.0.1,27014,DDoS,1
172.16.0.1,27015,DDoS,1
172.16.0.1,27016,DDoS,1
172.16.0.1,27017,DDoS,1
172.16.0.1,27019,DDoS,1
172.16.0.1,27020,DDoS,1
172.16.0.1,27021,DDoS,1
172.16.0.1,27057,DDoS,1
172.16.0.1,27059,DDoS,1
172.16.0.1,27012,DDoS,1
172.16.0.1,27060,DDoS,1
172.16.0.1,27061,DDoS,1
172.16.0.1,27062,DDoS,1
172.16.0.1,27063,DDoS,1
