 Source IP, Source Port, Label,count
172.16.0.1,59614,DDoS,6
192.168.10.17,55700,BENIGN,6
172.16.0.1,61446,DDoS,6
192.168.10.16,32920,BENIGN,6
192.168.10.16,39616,BENIGN,6
192.168.10.16,32800,BENIGN,6
192.168.10.25,54230,BENIGN,6
192.168.10.9,60765,BENIGN,6
192.168.10.9,8754,BENIGN,6
192.168.10.25,55166,BENIGN,6
192.168.10.9,8753,BENIGN,6
192.168.10.17,55721,BENIGN,6
192.168.10.14,50176,BENIGN,6
192.168.10.9,8752,BENIGN,6
192.168.10.9,60807,BENIGN,6
192.168.10.9,8751,BENIGN,6
192.168.10.17,55720,BENIGN,6
172.16.0.1,61513,DDoS,6
192.168.10.9,8750,BENIGN,6
192.168.10.25,55163,BENIGN,6
192.168.10.16,39664,BENIGN,6
192.168.10.9,8747,BENIGN,6
192.168.10.25,55161,BENIGN,6
192.168.10.25,55159,BENIGN,6
172.16.0.1,59546,DDoS,6
172.16.0.1,34126,PortScan,6
192.168.10.5,50143,BENIGN,6
192.168.10.9,60801,BENIGN,6
192.168.10.25,55157,BENIGN,6
172.16.0.1,59547,DDoS,6
172.16.0.1,59548,DDoS,6
172.16.0.1,61511,DDoS,6
172.16.0.1,59548,PortScan,6
192.168.10.5,65234,BENIGN,6
172.16.0.1,34134,PortScan,6
52.84.3.185,443,BENIGN,6
172.16.0.1,59529,DDoS,6
192.168.10.9,8772,BENIGN,6
192.168.10.9,8771,BENIGN,6
192.168.10.50,56738,BENIGN,6
52.84.3.221,443,BENIGN,6
172.16.0.1,34142,PortScan,6
192.168.10.9,7683,BENIGN,6
192.168.10.8,58217,BENIGN,6
172.16.0.1,59526,PortScan,6
172.16.0.1,59528,DDoS,6
172.16.0.1,34138,PortScan,6
172.16.0.1,61522,DDoS,6
192.168.10.9,8766,BENIGN,6
192.168.10.8,59165,BENIGN,6
192.168.10.9,8765,BENIGN,6
52.84.3.219,80,BENIGN,6
192.168.10.9,8764,BENIGN,6
192.168.10.16,39668,BENIGN,6
192.168.10.12,60126,BENIGN,6
192.168.10.9,8762,BENIGN,6
172.16.0.1,61518,DDoS,6
192.168.10.9,8761,BENIGN,6
192.168.10.5,65235,BENIGN,6
192.168.10.12,60130,BENIGN,6
192.168.10.9,8759,BENIGN,6
192.168.10.25,54226,BENIGN,6
172.16.0.1,59549,DDoS,6
192.168.10.16,39654,BENIGN,6
172.16.0.1,34104,PortScan,6
192.168.10.19,14706,BENIGN,6
192.168.10.9,8724,BENIGN,6
192.168.10.9,60777,BENIGN,6
192.168.10.9,8723,BENIGN,6
192.168.10.9,8722,BENIGN,6
172.16.0.1,59570,PortScan,6
192.168.10.19,14720,BENIGN,6
172.16.0.1,34106,PortScan,6
192.168.10.16,32770,BENIGN,6
192.168.10.9,8721,BENIGN,6
192.168.10.16,32774,BENIGN,6
192.168.10.25,55132,BENIGN,6
192.168.10.9,7689,BENIGN,6
192.168.10.51,53292,BENIGN,6
192.168.10.12,60182,BENIGN,6
172.16.0.1,59577,DDoS,6
172.16.0.1,59578,DDoS,6
52.22.206.209,443,BENIGN,6
172.16.0.1,59579,DDoS,6
172.16.0.1,59580,DDoS,6
192.168.10.16,39626,BENIGN,6
192.168.10.16,32794,BENIGN,6
172.16.0.1,59580,PortScan,6
172.16.0.1,59581,DDoS,6
192.168.10.9,60781,BENIGN,6
192.168.10.5,50133,BENIGN,6
172.16.0.1,61510,DDoS,6
192.168.10.25,54228,BENIGN,6
172.16.0.1,59550,DDoS,6
192.168.10.5,65233,BENIGN,6
172.16.0.1,61509,DDoS,6
192.168.10.5,65232,BENIGN,6
192.168.10.25,55155,BENIGN,6
172.16.0.1,61508,DDoS,6
172.16.0.1,59551,DDoS,6
172.16.0.1,59552,DDoS,6
52.22.161.16,443,BENIGN,6
172.16.0.1,59553,DDoS,6
172.16.0.1,59554,DDoS,6
192.168.10.51,53306,BENIGN,6
192.168.10.9,60786,BENIGN,6
192.168.10.25,54229,BENIGN,6
172.16.0.1,59555,DDoS,6
172.16.0.1,59556,DDoS,6
172.16.0.1,61507,DDoS,6
192.168.10.25,55153,BENIGN,6
192.168.10.16,39638,BENIGN,6
52.22.162.72,443,BENIGN,6
172.16.0.1,59559,DDoS,6
172.16.0.1,59560,DDoS,6
192.168.10.19,47692,BENIGN,6
192.168.10.51,53303,BENIGN,6
192.168.10.17,50709,BENIGN,6
192.168.10.9,62921,BENIGN,6
172.16.0.1,57243,DDoS,6
172.16.0.1,53409,DDoS,6
172.16.0.1,53399,DDoS,6
172.16.0.1,53400,DDoS,6
192.168.10.15,61459,BENIGN,6
172.16.0.1,41520,PortScan,6
172.16.0.1,53401,DDoS,6
172.16.0.1,53402,DDoS,6
172.16.0.1,53403,DDoS,6
172.16.0.1,53404,DDoS,6
192.168.10.15,61470,BENIGN,6
192.168.10.14,64640,BENIGN,6
172.16.0.1,53405,DDoS,6
172.16.0.1,53406,DDoS,6
192.168.10.15,61471,BENIGN,6
192.168.10.15,61472,BENIGN,6
172.16.0.1,53410,DDoS,6
172.16.0.1,53416,PortScan,6
192.168.10.14,64629,BENIGN,6
172.16.0.1,41506,PortScan,6
172.16.0.1,41504,PortScan,6
192.168.10.14,64624,BENIGN,6
172.16.0.1,53411,DDoS,6
172.16.0.1,53412,DDoS,6
216.58.219.196,80,BENIGN,6
172.16.0.1,53412,PortScan,6
192.168.10.15,61496,BENIGN,6
172.16.0.1,53413,DDoS,6
172.16.0.1,53414,DDoS,6
192.168.10.14,64614,BENIGN,6
172.16.0.1,41502,PortScan,6
192.168.10.17,60937,BENIGN,6
192.168.10.19,55031,BENIGN,6
192.168.10.14,64655,BENIGN,6
192.168.10.14,64656,BENIGN,6
172.16.0.1,53398,DDoS,6
192.168.10.15,61391,BENIGN,6
192.168.10.17,60884,BENIGN,6
192.168.10.8,5081,BENIGN,6
192.168.10.51,59767,BENIGN,6
172.16.0.1,41548,PortScan,6
192.168.10.17,60893,BENIGN,6
192.168.10.14,64698,BENIGN,6
172.16.0.1,41546,PortScan,6
192.168.10.14,64696,BENIGN,6
192.168.10.14,64695,BENIGN,6
192.168.10.15,61408,BENIGN,6
172.16.0.1,41540,PortScan,6
172.16.0.1,41536,PortScan,6
192.168.10.14,64686,BENIGN,6
192.168.10.17,60904,BENIGN,6
192.168.10.15,61426,BENIGN,6
192.168.10.15,61427,BENIGN,6
192.168.10.15,61430,BENIGN,6
192.168.10.15,61437,BENIGN,6
192.168.10.15,61438,BENIGN,6
192.168.10.17,60911,BENIGN,6
192.168.10.17,60912,BENIGN,6
192.168.10.14,64672,BENIGN,6
172.16.0.1,53394,PortScan,6
192.168.10.17,45006,BENIGN,6
172.16.0.1,53395,DDoS,6
172.16.0.1,53396,DDoS,6
192.168.10.15,61451,BENIGN,6
192.168.10.15,61452,BENIGN,6
172.16.0.1,41498,PortScan,6
192.168.10.15,61503,BENIGN,6
192.168.10.15,61643,BENIGN,6
192.168.10.9,63831,BENIGN,6
192.168.10.14,64556,BENIGN,6
172.16.0.1,53434,DDoS,6
192.168.10.15,61581,BENIGN,6
172.16.0.1,53435,DDoS,6
172.16.0.1,53436,DDoS,6
192.168.10.9,63833,BENIGN,6
192.168.10.19,55144,BENIGN,6
192.168.10.14,64544,BENIGN,6
192.168.10.15,61596,BENIGN,6
172.16.0.1,53436,PortScan,6
172.16.0.1,53437,DDoS,6
192.168.10.8,56053,BENIGN,6
192.168.10.15,61603,BENIGN,6
192.168.10.15,61606,BENIGN,6
192.168.10.14,64530,BENIGN,6
192.168.10.15,61510,BENIGN,6
192.168.10.14,64528,BENIGN,6
192.168.10.14,64527,BENIGN,6
192.168.10.19,55145,BENIGN,6
192.168.10.14,64524,BENIGN,6
172.16.0.1,53442,DDoS,6
192.168.10.17,61033,BENIGN,6
192.168.10.14,64520,BENIGN,6
192.168.10.15,61632,BENIGN,6
172.16.0.1,53443,DDoS,6
172.16.0.1,53444,DDoS,6
192.168.10.14,64513,BENIGN,6
192.168.10.15,61637,BENIGN,6
172.16.0.1,53445,DDoS,6
172.16.0.1,53446,DDoS,6
172.16.0.1,53433,DDoS,6
192.168.10.19,51140,BENIGN,6
192.168.10.9,63835,BENIGN,6
172.16.0.1,53432,DDoS,6
192.168.10.15,61514,BENIGN,6
192.168.10.17,60947,BENIGN,6
172.16.0.1,53420,DDoS,6
192.168.10.14,64600,BENIGN,6
172.16.0.1,53421,DDoS,6
192.168.10.15,61521,BENIGN,6
192.168.10.15,61522,BENIGN,6
192.168.10.17,60949,BENIGN,6
192.168.10.17,60951,BENIGN,6
192.168.10.17,44740,BENIGN,6
192.168.10.14,64591,BENIGN,6
192.168.10.14,64589,BENIGN,6
192.168.10.14,64588,BENIGN,6
192.168.10.15,61539,BENIGN,6
192.168.10.15,61540,BENIGN,6
172.16.0.1,41472,PortScan,6
192.168.10.14,64584,BENIGN,6
192.168.10.15,61542,BENIGN,6
192.168.10.15,61548,BENIGN,6
192.168.10.14,64579,BENIGN,6
192.168.10.17,60964,BENIGN,6
192.168.10.17,44735,BENIGN,6
192.168.10.14,64574,BENIGN,6
192.168.10.15,61564,BENIGN,6
172.16.0.1,41460,PortScan,6
192.168.10.15,61566,BENIGN,6
192.168.10.15,61568,BENIGN,6
192.168.10.17,60975,BENIGN,6
192.168.10.15,61573,BENIGN,6
192.168.10.8,58453,BENIGN,6
192.168.10.17,45001,BENIGN,6
192.168.10.14,64711,BENIGN,6
172.16.0.1,53333,DDoS,6
192.168.10.50,13053,BENIGN,6
192.168.10.15,61168,BENIGN,6
192.168.10.15,61169,BENIGN,6
192.168.10.15,61170,BENIGN,6
192.168.10.14,64876,BENIGN,6
172.16.0.1,41684,PortScan,6
192.168.10.51,59830,BENIGN,6
192.168.10.51,59828,BENIGN,6
172.16.0.1,53324,PortScan,6
192.168.10.14,64870,BENIGN,6
192.168.10.15,61179,BENIGN,6
172.16.0.1,53331,DDoS,6
172.16.0.1,53332,DDoS,6
172.16.0.1,41668,PortScan,6
192.168.10.8,56096,BENIGN,6
172.16.0.1,41558,PortScan,6
192.168.10.15,61212,BENIGN,6
216.155.194.56,443,BENIGN,6
192.168.10.51,59814,BENIGN,6
172.16.0.1,41642,PortScan,6
192.168.10.14,64835,BENIGN,6
192.168.10.15,61229,BENIGN,6
192.168.10.51,59812,BENIGN,6
192.168.10.51,59811,BENIGN,6
216.200.232.216,80,BENIGN,6
192.168.10.15,61235,BENIGN,6
192.168.10.51,59807,BENIGN,6
192.168.10.51,59806,BENIGN,6
192.168.10.15,61240,BENIGN,6
192.168.10.15,61243,BENIGN,6
192.168.10.15,61160,BENIGN,6
192.168.10.15,61159,BENIGN,6
213.239.222.23,443,BENIGN,6
192.168.10.15,61154,BENIGN,6
192.168.10.14,64937,BENIGN,6
192.168.10.17,60687,BENIGN,6
192.168.10.15,61085,BENIGN,6
192.168.10.15,61091,BENIGN,6
192.168.10.15,61092,BENIGN,6
192.168.10.8,56103,BENIGN,6
172.16.0.1,53308,DDoS,6
172.16.0.1,53309,DDoS,6
172.16.0.1,53310,DDoS,6
192.168.10.15,61102,BENIGN,6
172.16.0.1,53311,DDoS,6
192.168.10.15,61103,BENIGN,6
192.168.10.51,59876,BENIGN,6
192.168.10.15,61112,BENIGN,6
192.168.10.15,61127,BENIGN,6
192.168.10.14,64910,BENIGN,6
192.168.10.15,61131,BENIGN,6
192.168.10.50,12976,BENIGN,6
192.168.10.14,64905,BENIGN,6
192.168.10.17,60729,BENIGN,6
172.16.0.1,53316,DDoS,6
192.168.10.15,61137,BENIGN,6
192.168.10.15,61139,BENIGN,6
213.180.204.36,443,BENIGN,6
172.16.0.1,53318,PortScan,6
192.168.10.51,59848,BENIGN,6
192.168.10.15,61153,BENIGN,6
192.168.10.14,64888,BENIGN,6
192.168.10.14,64887,BENIGN,6
192.168.10.51,59805,BENIGN,6
172.16.0.1,41626,PortScan,6
216.200.232.61,80,BENIGN,6
192.168.10.14,64766,BENIGN,6
192.168.10.15,61331,BENIGN,6
192.168.10.17,60854,BENIGN,6
192.168.10.14,64759,BENIGN,6
192.168.10.14,64757,BENIGN,6
192.168.10.15,61342,BENIGN,6
192.168.10.14,64753,BENIGN,6
192.168.10.15,61345,BENIGN,6
192.168.10.14,64748,BENIGN,6
192.168.10.14,64747,BENIGN,6
192.168.10.51,59772,BENIGN,6
192.168.10.14,64744,BENIGN,6
192.168.10.14,64743,BENIGN,6
192.168.10.15,61350,BENIGN,6
192.168.10.15,61352,BENIGN,6
192.168.10.15,61353,BENIGN,6
216.58.209.110,443,BENIGN,6
192.168.10.15,61359,BENIGN,6
192.168.10.14,64734,BENIGN,6
192.168.10.15,61362,BENIGN,6
192.168.10.14,64732,BENIGN,6
192.168.10.15,61363,BENIGN,6
192.168.10.14,64729,BENIGN,6
192.168.10.17,60866,BENIGN,6
172.16.0.1,41570,PortScan,6
192.168.10.14,64726,BENIGN,6
192.168.10.17,60871,BENIGN,6
172.16.0.1,53374,PortScan,6
192.168.10.15,61377,BENIGN,6
192.168.10.15,61380,BENIGN,6
192.168.10.15,61329,BENIGN,6
192.168.10.19,51163,BENIGN,6
192.168.10.14,64819,BENIGN,6
192.168.10.15,61325,BENIGN,6
172.16.0.1,53346,PortScan,6
192.168.10.17,60803,BENIGN,6
192.168.10.15,61261,BENIGN,6
192.168.10.17,44985,BENIGN,6
192.168.10.14,64809,BENIGN,6
216.239.120.246,80,BENIGN,6
172.16.0.1,53350,PortScan,6
192.168.10.17,44766,BENIGN,6
192.168.10.17,60822,BENIGN,6
192.168.10.51,59794,BENIGN,6
192.168.10.15,61285,BENIGN,6
192.168.10.17,60830,BENIGN,6
192.168.10.15,61288,BENIGN,6
192.168.10.15,61295,BENIGN,6
192.168.10.15,61297,BENIGN,6
192.168.10.14,64790,BENIGN,6
192.168.10.17,60838,BENIGN,6
192.168.10.15,61304,BENIGN,6
192.168.10.14,64785,BENIGN,6
192.168.10.15,61308,BENIGN,6
192.168.10.15,61313,BENIGN,6
192.168.10.15,61314,BENIGN,6
172.16.0.1,41590,PortScan,6
192.168.10.14,64777,BENIGN,6
192.168.10.17,44989,BENIGN,6
192.168.10.15,61321,BENIGN,6
172.16.0.1,41586,PortScan,6
192.168.10.15,61323,BENIGN,6
192.168.10.50,13456,BENIGN,6
192.168.10.50,14261,BENIGN,6
192.168.10.15,61646,BENIGN,6
192.168.10.15,62399,BENIGN,6
192.168.10.15,62146,BENIGN,6
192.168.10.51,59508,BENIGN,6
172.16.0.1,41208,PortScan,6
192.168.10.15,62122,BENIGN,6
192.168.10.15,62124,BENIGN,6
192.168.10.14,64202,BENIGN,6
192.168.10.14,64201,BENIGN,6
192.168.10.8,55937,BENIGN,6
172.16.0.1,41198,PortScan,6
172.16.0.1,53536,PortScan,6
192.168.10.15,62131,BENIGN,6
192.168.10.17,61569,BENIGN,6
192.168.10.17,61576,BENIGN,6
192.168.10.14,64193,BENIGN,6
192.168.10.51,59501,BENIGN,6
192.168.10.9,63780,BENIGN,6
192.168.10.15,62196,BENIGN,6
192.168.10.14,64184,BENIGN,6
192.168.10.19,55017,BENIGN,6
172.16.0.1,41186,PortScan,6
192.168.10.51,59494,BENIGN,6
192.168.10.19,50982,BENIGN,6
192.168.10.14,64175,BENIGN,6
192.168.10.14,64171,BENIGN,6
192.168.10.15,62180,BENIGN,6
192.168.10.14,64165,BENIGN,6
192.168.10.9,63778,BENIGN,6
192.168.10.15,62181,BENIGN,6
192.168.10.50,15818,BENIGN,6
192.168.10.14,64161,BENIGN,6
192.168.10.14,64160,BENIGN,6
192.168.10.15,62112,BENIGN,6
192.168.10.51,59509,BENIGN,6
192.168.10.14,64213,BENIGN,6
192.168.10.14,64214,BENIGN,6
172.16.0.1,41252,PortScan,6
192.168.10.15,62017,BENIGN,6
192.168.10.14,64256,BENIGN,6
219.139.164.236,443,BENIGN,6
172.16.0.1,53520,PortScan,6
192.168.10.14,64246,BENIGN,6
219.93.37.107,80,BENIGN,6
192.168.10.15,62042,BENIGN,6
172.16.0.1,41242,PortScan,6
192.168.10.15,62044,BENIGN,6
192.168.10.15,62045,BENIGN,6
192.168.10.9,63789,BENIGN,6
192.168.10.14,64237,BENIGN,6
192.168.10.8,55962,BENIGN,6
219.93.37.98,80,BENIGN,6
192.168.10.15,62056,BENIGN,6
172.16.0.1,41236,PortScan,6
192.168.10.14,64232,BENIGN,6
192.168.10.15,62077,BENIGN,6
192.168.10.19,51017,BENIGN,6
192.168.10.15,62083,BENIGN,6
192.168.10.9,63786,BENIGN,6
192.168.10.15,62095,BENIGN,6
192.168.10.8,58443,BENIGN,6
192.168.10.14,64220,BENIGN,6
192.168.10.15,62098,BENIGN,6
192.168.10.15,62107,BENIGN,6
192.168.10.8,58505,BENIGN,6
192.168.10.14,64215,BENIGN,6
192.168.10.14,64153,BENIGN,6
192.168.10.14,64151,BENIGN,6
192.168.10.14,64502,BENIGN,6
192.168.10.14,64056,BENIGN,6
192.168.10.14,64090,BENIGN,6
192.168.10.15,62283,BENIGN,6
192.168.10.14,64088,BENIGN,6
192.168.10.15,62286,BENIGN,6
192.168.10.51,59470,BENIGN,6
192.168.10.15,62302,BENIGN,6
192.168.10.51,59468,BENIGN,6
192.168.10.19,50947,BENIGN,6
192.168.10.14,64071,BENIGN,6
192.168.10.14,64068,BENIGN,6
192.168.10.14,64066,BENIGN,6
192.168.10.15,62317,BENIGN,6
192.168.10.17,44581,BENIGN,6
192.168.10.15,62325,BENIGN,6
192.168.10.14,64055,BENIGN,6
192.168.10.14,64150,BENIGN,6
192.168.10.15,62347,BENIGN,6
192.168.10.15,62349,BENIGN,6
192.168.10.15,62351,BENIGN,6
192.168.10.15,62362,BENIGN,6
192.168.10.14,64037,BENIGN,6
172.16.0.1,53581,DDoS,6
192.168.10.15,62382,BENIGN,6
192.168.10.14,64033,BENIGN,6
172.16.0.1,53582,DDoS,6
192.168.10.15,62386,BENIGN,6
192.168.10.15,62388,BENIGN,6
172.16.0.1,53583,DDoS,6
172.16.0.1,53584,DDoS,6
192.168.10.17,44565,BENIGN,6
192.168.10.14,64091,BENIGN,6
192.168.10.8,55899,BENIGN,6
192.168.10.9,63768,BENIGN,6
172.16.0.1,53565,DDoS,6
192.168.10.14,64149,BENIGN,6
172.16.0.1,53548,PortScan,6
192.168.10.51,59487,BENIGN,6
192.168.10.15,62204,BENIGN,6
192.168.10.50,15911,BENIGN,6
172.16.0.1,53550,PortScan,6
192.168.10.51,59484,BENIGN,6
192.168.10.15,62216,BENIGN,6
172.16.0.1,53553,DDoS,6
192.168.10.17,44594,BENIGN,6
192.168.10.17,61684,BENIGN,6
192.168.10.15,62229,BENIGN,6
192.168.10.15,62237,BENIGN,6
192.168.10.15,62238,BENIGN,6
192.168.10.14,64122,BENIGN,6
192.168.10.14,64121,BENIGN,6
192.168.10.14,64120,BENIGN,6
172.16.0.1,53559,DDoS,6
192.168.10.17,45060,BENIGN,6
192.168.10.14,64115,BENIGN,6
192.168.10.15,62246,BENIGN,6
192.168.10.15,62257,BENIGN,6
192.168.10.15,62260,BENIGN,6
172.16.0.1,53563,DDoS,6
172.16.0.1,53564,DDoS,6
192.168.10.15,62262,BENIGN,6
172.16.0.1,41138,PortScan,6
192.168.10.14,64099,BENIGN,6
192.168.10.15,62272,BENIGN,6
192.168.10.15,62010,BENIGN,6
192.168.10.51,59532,BENIGN,6
192.168.10.15,61998,BENIGN,6
192.168.10.19,51087,BENIGN,6
192.168.10.14,64444,BENIGN,6
172.16.0.1,41378,PortScan,6
192.168.10.14,64441,BENIGN,6
192.168.10.14,64440,BENIGN,6
192.168.10.15,61738,BENIGN,6
192.168.10.14,64438,BENIGN,6
192.168.10.14,64437,BENIGN,6
192.168.10.14,64434,BENIGN,6
192.168.10.14,64432,BENIGN,6
192.168.10.51,59637,BENIGN,6
192.168.10.15,61744,BENIGN,6
192.168.10.14,64428,BENIGN,6
192.168.10.14,64425,BENIGN,6
192.168.10.8,56020,BENIGN,6
192.168.10.8,58494,BENIGN,6
192.168.10.15,61986,BENIGN,6
192.168.10.17,44681,BENIGN,6
192.168.10.14,64412,BENIGN,6
192.168.10.19,51085,BENIGN,6
192.168.10.15,61786,BENIGN,6
172.16.0.1,41358,PortScan,6
192.168.10.15,61791,BENIGN,6
192.168.10.15,61794,BENIGN,6
192.168.10.15,61796,BENIGN,6
192.168.10.14,64404,BENIGN,6
192.168.10.15,61799,BENIGN,6
172.16.0.1,41348,PortScan,6
192.168.10.9,63812,BENIGN,6
192.168.10.14,64397,BENIGN,6
192.168.10.50,14796,BENIGN,6
192.168.10.14,64445,BENIGN,6
192.168.10.14,64446,BENIGN,6
192.168.10.15,61730,BENIGN,6
192.168.10.14,64449,BENIGN,6
172.16.0.1,53447,DDoS,6
172.16.0.1,53448,DDoS,6
192.168.10.14,64496,BENIGN,6
192.168.10.15,61650,BENIGN,6
192.168.10.14,64491,BENIGN,6
192.168.10.15,61657,BENIGN,6
192.168.10.15,61659,BENIGN,6
192.168.10.17,44714,BENIGN,6
192.168.10.14,64486,BENIGN,6
192.168.10.14,64485,BENIGN,6
192.168.10.14,64483,BENIGN,6
192.168.10.15,61665,BENIGN,6
192.168.10.14,64480,BENIGN,6
192.168.10.9,63825,BENIGN,6
192.168.10.8,56037,BENIGN,6
192.168.10.17,44711,BENIGN,6
216.58.219.240,443,BENIGN,6
192.168.10.9,63823,BENIGN,6
192.168.10.14,64471,BENIGN,6
172.16.0.1,53458,DDoS,6
217.12.98.163,443,BENIGN,6
192.168.10.15,61692,BENIGN,6
172.16.0.1,53460,DDoS,6
192.168.10.15,61709,BENIGN,6
192.168.10.9,63819,BENIGN,6
192.168.10.15,61713,BENIGN,6
192.168.10.14,64453,BENIGN,6
192.168.10.17,44703,BENIGN,6
192.168.10.15,61723,BENIGN,6
192.168.10.15,61815,BENIGN,6
192.168.10.15,61821,BENIGN,6
192.168.10.14,64389,BENIGN,6
192.168.10.9,63800,BENIGN,6
192.168.10.14,64319,BENIGN,6
192.168.10.51,59553,BENIGN,6
192.168.10.15,61943,BENIGN,6
192.168.10.14,64315,BENIGN,6
192.168.10.15,61949,BENIGN,6
192.168.10.14,64313,BENIGN,6
192.168.10.14,64312,BENIGN,6
172.16.0.1,53503,DDoS,6
172.16.0.1,53504,DDoS,6
192.168.10.50,15251,BENIGN,6
172.16.0.1,53505,DDoS,6
172.16.0.1,53506,DDoS,6
192.168.10.14,64299,BENIGN,6
192.168.10.17,45047,BENIGN,6
192.168.10.51,59540,BENIGN,6
192.168.10.14,64296,BENIGN,6
192.168.10.9,63798,BENIGN,6
192.168.10.14,64294,BENIGN,6
192.168.10.15,61971,BENIGN,6
172.16.0.1,53507,DDoS,6
192.168.10.14,64290,BENIGN,6
172.16.0.1,53508,DDoS,6
192.168.10.14,64283,BENIGN,6
172.16.0.1,53510,DDoS,6
192.168.10.9,63796,BENIGN,6
192.168.10.14,64278,BENIGN,6
192.168.10.17,44647,BENIGN,6
192.168.10.8,55972,BENIGN,6
172.16.0.1,53511,DDoS,6
192.168.10.15,61939,BENIGN,6
172.16.0.1,53502,DDoS,6
192.168.10.15,61828,BENIGN,6
192.168.10.15,61934,BENIGN,6
192.168.10.15,61833,BENIGN,6
192.168.10.15,61843,BENIGN,6
192.168.10.14,64380,BENIGN,6
172.16.0.1,41326,PortScan,6
192.168.10.14,64378,BENIGN,6
192.168.10.14,64377,BENIGN,6
192.168.10.14,64374,BENIGN,6
192.168.10.15,61860,BENIGN,6
192.168.10.15,61861,BENIGN,6
192.168.10.15,61867,BENIGN,6
192.168.10.17,61300,BENIGN,6
192.168.10.14,64362,BENIGN,6
192.168.10.19,55159,BENIGN,6
192.168.10.9,63806,BENIGN,6
192.168.10.14,64357,BENIGN,6
192.168.10.15,61912,BENIGN,6
192.168.10.15,61913,BENIGN,6
192.168.10.15,61916,BENIGN,6
192.168.10.14,64345,BENIGN,6
172.16.0.1,53494,DDoS,6
192.168.10.9,63804,BENIGN,6
172.16.0.1,53495,DDoS,6
172.16.0.1,53496,DDoS,6
192.168.10.14,64337,BENIGN,6
172.16.0.1,53497,DDoS,6
192.168.10.15,61927,BENIGN,6
192.168.10.14,64331,BENIGN,6
172.16.0.1,53500,DDoS,6
192.168.10.15,61931,BENIGN,6
192.168.10.15,61076,BENIGN,6
192.168.10.14,64939,BENIGN,6
192.168.10.15,61075,BENIGN,6
192.168.10.17,59984,BENIGN,6
192.168.10.14,65535,BENIGN,6
192.168.10.15,60214,BENIGN,6
192.168.10.50,9635,BENIGN,6
192.168.10.15,60216,BENIGN,6
172.16.0.1,53099,DDoS,6
192.168.10.17,59970,BENIGN,6
192.168.10.15,60224,BENIGN,6
192.168.10.14,65523,BENIGN,6
192.168.10.17,59975,BENIGN,6
192.168.10.15,60239,BENIGN,6
192.168.10.14,65516,BENIGN,6
192.168.10.17,59982,BENIGN,6
192.168.10.15,60243,BENIGN,6
172.16.0.1,53102,PortScan,6
192.168.10.15,60249,BENIGN,6
192.168.10.15,60287,BENIGN,6
192.168.10.17,44902,BENIGN,6
192.168.10.15,60253,BENIGN,6
192.168.10.8,56660,BENIGN,6
192.168.10.14,65503,BENIGN,6
192.168.10.15,60255,BENIGN,6
192.168.10.51,60359,BENIGN,6
192.168.10.14,65498,BENIGN,6
192.168.10.19,51327,BENIGN,6
192.168.10.14,65494,BENIGN,6
172.16.0.1,53110,PortScan,6
192.168.10.17,60020,BENIGN,6
192.168.10.15,60284,BENIGN,6
192.168.10.14,65487,BENIGN,6
192.168.10.14,65486,BENIGN,6
172.16.0.1,53097,DDoS,6
192.168.10.15,60206,BENIGN,6
192.168.10.15,60204,BENIGN,6
192.168.10.17,59952,BENIGN,6
172.16.0.1,53082,PortScan,6
192.168.10.15,60146,BENIGN,6
192.168.10.15,60147,BENIGN,6
172.16.0.1,53084,PortScan,6
192.168.10.17,44821,BENIGN,6
192.168.10.15,60155,BENIGN,6
192.168.10.15,49182,BENIGN,6
192.168.10.15,60162,BENIGN,6
192.168.10.51,60386,BENIGN,6
192.168.10.15,49177,BENIGN,6
172.16.0.1,42266,PortScan,6
192.168.10.15,60174,BENIGN,6
192.168.10.17,57567,BENIGN,6
172.16.0.1,53090,PortScan,6
192.168.10.8,56262,BENIGN,6
192.168.10.15,60179,BENIGN,6
192.168.10.15,60180,BENIGN,6
192.168.10.15,49167,BENIGN,6
192.168.10.17,57566,BENIGN,6
192.168.10.15,60181,BENIGN,6
192.168.10.15,60183,BENIGN,6
192.168.10.15,60185,BENIGN,6
192.168.10.15,60187,BENIGN,6
192.168.10.15,60189,BENIGN,6
192.168.10.15,60190,BENIGN,6
172.16.0.1,53092,PortScan,6
192.168.10.15,60193,BENIGN,6
192.168.10.15,60195,BENIGN,6
192.168.10.50,9575,BENIGN,6
192.168.10.15,60285,BENIGN,6
172.16.0.1,42204,PortScan,6
192.168.10.14,64945,BENIGN,6
192.168.10.14,65411,BENIGN,6
172.16.0.1,53132,PortScan,6
192.168.10.15,60365,BENIGN,6
172.16.0.1,53133,DDoS,6
192.168.10.15,60368,BENIGN,6
172.16.0.1,53134,DDoS,6
192.168.10.8,56220,BENIGN,6
172.16.0.1,53135,DDoS,6
192.168.10.15,60379,BENIGN,6
172.16.0.1,53136,DDoS,6
172.16.0.1,53137,DDoS,6
192.168.10.15,60384,BENIGN,6
192.168.10.8,56218,BENIGN,6
172.16.0.1,53138,PortScan,6
192.168.10.17,60127,BENIGN,6
192.168.10.17,60135,BENIGN,6
192.168.10.14,65480,BENIGN,6
192.168.10.14,65409,BENIGN,6
192.168.10.15,60397,BENIGN,6
192.168.10.17,60150,BENIGN,6
192.168.10.14,65401,BENIGN,6
192.168.10.14,65399,BENIGN,6
192.168.10.19,51305,BENIGN,6
192.168.10.17,44914,BENIGN,6
