"source_ip","time_stamp","packet_length_mean","size_difference"
"192.168.10.25",2017-04-07 02:41:00.000,1108.866667,1084.20000033
"192.168.10.25",2017-04-07 02:41:00.000,1167.358209,1015.9693201
"192.168.10.25",2017-04-07 02:41:00.000,1040.964286,1003.9642859999999
"192.168.10.25",2017-04-07 02:40:00.000,1083.0,1016.4
"192.168.10.25",2017-04-07 02:40:00.000,1444.371795,1001.8065776000001
"192.168.10.25",2017-04-07 02:40:00.000,1167.715736,1095.9157360000002
"192.168.10.25",2017-04-07 02:40:00.000,1498.401042,1421.17881978
"192.168.10.25",2017-04-07 02:40:00.000,1212.55,1136.99444444
"192.168.10.25",2017-04-07 02:40:00.000,1371.175439,1067.8897247
"192.168.10.25",2017-04-07 02:40:00.000,1276.585366,1132.1409216
"192.168.10.25",2017-04-07 02:40:00.000,1083.0,1032.8
"192.168.10.25",2017-04-07 02:40:00.000,1444.371795,1001.8065776000001
"192.168.10.25",2017-04-07 02:40:00.000,1212.55,1136.99444444
"192.168.10.25",2017-04-07 02:40:00.000,1371.175439,1067.8897247
"192.168.10.25",2017-04-07 02:40:00.000,1276.585366,1132.1409216
"192.168.10.25",2017-04-07 02:39:00.000,1065.74359,1065.74359
"192.168.10.25",2017-04-07 02:38:00.000,1293.605769,1222.655769
"192.168.10.25",2017-04-07 02:38:00.000,1280.828571,1280.828571
"192.168.10.25",2017-04-07 02:38:00.000,1300.036585,1183.2588072
"192.168.10.25",2017-04-07 02:38:00.000,1293.605769,1222.655769
"192.168.10.25",2017-04-07 02:38:00.000,1280.828571,1010.828571
"192.168.10.25",2017-04-07 02:38:00.000,1306.009709,1306.009709
"192.168.10.25",2017-04-07 02:37:00.000,1213.970803,1175.5708029999998
"192.168.10.25",2017-04-07 02:37:00.000,1059.230769,1006.230769
"192.168.10.25",2017-04-07 02:36:00.000,1116.201342,1068.201342
"192.168.10.25",2017-04-07 02:35:00.000,1058.663158,1058.663158
"192.168.10.25",2017-04-07 02:35:00.000,1058.663158,1058.663158
"192.168.10.25",2017-04-07 02:34:00.000,1121.490566,1114.0905659999999
"192.168.10.25",2017-04-07 02:34:00.000,1108.62,1047.09058824
"192.168.10.25",2017-04-07 02:34:00.000,1188.78,1132.18
"192.168.10.25",2017-04-07 02:34:00.000,1108.62,1099.37
"192.168.10.25",2017-04-07 02:33:00.000,1148.733333,1081.133333
"192.168.10.25",2017-04-07 02:33:00.000,1302.436893,1168.3257819
"192.168.10.25",2017-04-07 02:33:00.000,1070.205128,1045.53846133
"192.168.10.25",2017-04-07 02:33:00.000,1163.910714,1163.910714
"192.168.10.25",2017-04-07 02:33:00.000,1321.939394,1180.4949496
"192.168.10.25",2017-04-07 02:33:00.000,1170.676259,1089.276259
"192.168.10.25",2017-04-07 02:33:00.000,1079.861111,1055.19444433
"192.168.10.25",2017-04-07 02:33:00.000,1321.939394,1035.2822511
"192.168.10.25",2017-04-07 02:33:00.000,1170.676259,1065.863759
"192.168.10.25",2017-04-07 02:33:00.000,1302.436893,1220.311893
"192.168.10.25",2017-04-07 02:33:00.000,1163.910714,1026.0218251000001
"192.168.10.25",2017-04-07 02:32:00.000,1388.636888,1388.636888
"192.168.10.25",2017-04-07 02:32:00.000,1421.66843,1421.66843
"192.168.10.25",2017-04-07 02:32:00.000,1421.66843,1371.66843
"192.168.10.25",2017-04-07 02:29:00.000,1376.063893,1306.663893
"192.168.10.25",2017-04-07 02:29:00.000,1449.260474,1387.8604739999998
"192.168.10.25",2017-04-07 02:29:00.000,1376.063893,1224.063893
"192.168.10.25",2017-04-07 02:29:00.000,1449.260474,1449.260474
"192.168.10.25",2017-04-07 02:29:00.000,1130.10303,1130.10303
"192.168.10.25",2017-04-07 02:28:00.000,1087.272,1087.272
"192.168.10.25",2017-04-07 02:28:00.000,1390.684211,1306.684211
"192.168.10.25",2017-04-07 02:28:00.000,1069.027778,1021.0277779999999
"192.168.10.25",2017-04-07 02:28:00.000,1390.684211,1323.084211
"192.168.10.25",2017-04-07 02:27:00.000,1360.892308,1360.892308
"192.168.10.25",2017-04-07 02:27:00.000,1360.892308,1360.892308
"192.168.10.25",2017-04-07 02:27:00.000,1253.619718,1200.619718
"192.168.10.25",2017-04-07 02:27:00.000,1595.989899,1504.7898989999999
"192.168.10.25",2017-04-07 02:27:00.000,1284.712251,1284.712251
"192.168.10.25",2017-04-07 02:26:00.000,1224.656442,1187.656442
"192.168.10.25",2017-04-07 02:26:00.000,1224.656442,1224.656442
"192.168.10.25",2017-04-07 02:26:00.000,1128.0,1028.0
"192.168.10.25",2017-04-07 02:25:00.000,1503.99665,1466.99665
"192.168.10.25",2017-04-07 02:25:00.000,1299.620087,1262.620087
"192.168.10.25",2017-04-07 02:25:00.000,1299.620087,1208.420087
"192.168.10.25",2017-04-07 02:25:00.000,1503.99665,1466.99665
"192.168.10.25",2017-04-07 02:23:00.000,1235.576867,1058.126867
"192.168.10.25",2017-04-07 02:23:00.000,1179.64539,1129.64539
"192.168.10.25",2017-04-07 02:23:00.000,1171.077465,1034.889965
"192.168.10.25",2017-04-07 02:22:00.000,1162.888112,1138.22144533
"192.168.10.25",2017-04-07 02:22:00.000,1320.444444,1320.444444
"192.168.10.25",2017-04-07 02:22:00.000,1162.888112,1119.488112
"192.168.10.25",2017-04-07 02:22:00.000,1320.444444,1320.444444
"192.168.10.25",2017-04-07 02:21:00.000,1240.992537,1048.5142761000002
"192.168.10.25",2017-04-07 02:21:00.000,1036.40678,1036.40678
"192.168.10.25",2017-04-07 02:20:00.000,1473.737705,1188.2640208
"192.168.10.25",2017-04-07 02:20:00.000,1305.696429,1305.696429
"192.168.10.25",2017-04-07 02:20:00.000,1503.383648,1427.16142578
"192.168.10.25",2017-04-07 02:20:00.000,1435.504065,1435.504065
"192.168.10.25",2017-04-07 02:20:00.000,1347.565217,1243.7874392
"192.168.10.25",2017-04-07 02:20:00.000,1184.537313,1067.6484241
"192.168.10.25",2017-04-07 02:20:00.000,1159.919355,1159.919355
"192.168.10.25",2017-04-07 02:20:00.000,1184.537313,1088.9817574400001
"192.168.10.25",2017-04-07 02:20:00.000,1411.276923,1288.276923
"192.168.10.25",2017-04-07 02:20:00.000,1074.111111,1074.111111
"192.168.10.25",2017-04-07 02:20:00.000,1155.215278,1155.215278
"192.168.10.25",2017-04-07 02:20:00.000,1441.25,1441.25
"192.168.10.25",2017-04-07 02:20:00.000,1459.198675,1355.798675
"192.168.10.25",2017-04-07 02:20:00.000,1135.76,1098.76
"192.168.10.25",2017-04-07 02:20:00.000,1503.383648,1427.16142578
"192.168.10.25",2017-04-07 02:20:00.000,1403.824074,1347.60185178
"192.168.10.25",2017-04-07 02:20:00.000,1347.565217,1264.7652170000001
"192.168.10.25",2017-04-07 02:20:00.000,1195.951498,1157.5514979999998
"192.168.10.25",2017-04-07 02:20:00.000,1210.573529,1210.573529
"192.168.10.25",2017-04-07 02:20:00.000,1240.491228,1240.491228
"192.168.10.25",2017-04-07 02:20:00.000,1148.92,1148.92
"192.168.10.25",2017-04-07 02:20:00.000,1155.215278,1155.215278
"192.168.10.25",2017-04-07 02:20:00.000,1095.871486,1095.871486
"192.168.10.25",2017-04-07 02:20:00.000,1473.737705,1188.2640208
"192.168.10.25",2017-04-07 02:20:00.000,1441.25,1101.05
"192.168.10.25",2017-04-07 02:20:00.000,1459.198675,1158.6570083000001
"192.168.10.25",2017-04-07 02:20:00.000,1324.016854,1014.9713995
"192.168.10.25",2017-04-07 02:19:00.000,1231.955556,1231.955556
"192.168.10.25",2017-04-07 02:19:00.000,1196.352518,1196.352518
"192.168.10.25",2017-04-07 02:19:00.000,1196.352518,1196.352518
"192.168.10.25",2017-04-07 02:19:00.000,1231.955556,1207.2888893299998
"172.16.0.1",2017-07-07 04:04:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:04:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:04:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:04:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:04:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:04:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:04:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:04:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:04:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:04:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:04:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:04:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:04:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:04:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:04:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:04:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:04:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1291.222222,1285.222222
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:03:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:03:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1452.625,1446.625
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:02:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:02:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:02:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:02:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:02:00.000,1057.0,1051.0
